"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/sÂ²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
197.0,1636,1117,3001,2.30,19.9,0.00,20.0,83,0,110,11:46,3576,14,100,24,0,0.0,0,279,333,39349.1,314.7
197.5,1635,1116,3001,2.30,19.9,-0.01,19.9,83,0,110,11:45,3586,14,100,24,0,0.0,0,279,333,39449.6,314.7
198.1,1634,1113,3001,2.29,19.7,-0.01,19.9,83,0,110,11:45,3598,14,100,24,0,0.0,0,279,333,39567.7,317.8
198.6,1633,1112,3001,2.29,19.7,0.03,19.9,83,0,110,11:44,3608,14,100,24,0,0.0,0,279,333,39682.9,317.8
199.2,1631,1112,3001,2.29,20.7,0.05,19.9,83,0,110,11:44,3619,14,100,24,0,0.0,0,278,333,39790.5,278.0
199.7,1630,1111,3001,2.28,20.7,0.05,19.9,83,0,110,11:43,3630,14,100,24,0,0.0,0,278,334,39911.2,278.0
200.3,1629,1109,3001,2.28,21.1,0.10,19.9,83,0,110,11:43,3641,14,100,23,0,0.0,0,278,334,40025.2,264.4
200.8,1628,1108,3001,2.28,21.0,0.12,19.9,83,0,110,11:42,3651,14,100,23,0,0.0,0,278,334,40133.4,263.9
201.3,1627,1108,3001,2.27,21.0,0.11,19.9,83,0,110,11:42,3662,14,100,23,0,0.0,0,278,334,40238.6,263.9
201.9,1626,1107,3001,2.27,20.4,0.09,19.9,83,0,110,11:41,3673,14,100,23,0,0.0,0,278,334,40347.0,289.6
202.4,1625,1105,3001,2.27,20.4,0.08,19.9,83,0,110,11:40,3684,14,100,23,0,0.0,0,278,335,40455.8,289.6
203.0,1624,1104,3001,2.26,20.9,0.09,19.9,83,0,110,11:40,3695,15,100,22,0,0.0,0,278,335,40574.4,267.2
203.5,1623,1103,3001,2.26,20.9,0.10,19.9,83,0,110,11:39,3706,15,100,22,0,0.0,0,278,335,40681.5,267.2
204.1,1622,1102,3001,2.26,20.5,0.08,19.9,83,0,110,11:39,3716,15,100,22,0,0.0,0,278,335,40786.6,283.6
204.6,1621,1101,3001,2.25,20.5,0.06,19.9,83,0,110,11:38,3727,15,100,22,0,0.0,0,278,335,40886.2,283.6
205.2,1620,1100,3001,2.25,20.1,0.04,19.8,83,0,110,11:38,3738,14,100,22,0,0.0,0,278,335,40994.5,296.5
205.7,1618,1099,3001,2.25,20.1,0.02,19.7,83,0,110,11:37,3749,14,100,22,0,0.0,0,278,335,41101.5,296.5
206.2,1617,1097,3001,2.25,19.7,0.01,19.7,83,0,110,11:37,3759,14,100,22,0,0.0,0,278,335,41200.9,311.4
206.8,1616,1097,3001,2.24,19.7,0.00,19.5,83,0,110,11:36,3770,14,100,21,0,0.0,0,278,335,41308.7,311.4
207.3,1615,1096,3001,2.24,19.9,0.03,19.4,83,0,110,11:36,3781,14,100,21,0,0.0,0,278,335,41429.2,299.6
207.9,1614,1094,3001,2.24,19.9,0.06,19.4,83,0,110,11:35,3791,15,100,21,0,0.0,0,278,336,41537.7,299.6
208.4,1613,1092,3001,2.23,20.2,0.07,19.4,83,0,110,11:34,3802,15,100,21,0,0.0,0,278,336,41637.9,287.7
209.0,1612,1092,3001,2.23,20.2,0.07,19.4,83,0,110,11:34,3813,14,100,21,0,0.0,0,278,336,41749.3,287.7
209.5,1611,1091,3001,2.23,19.8,0.06,19.3,83,0,110,11:33,3823,14,100,20,0,0.0,0,278,336,41844.4,300.7
210.1,1610,1090,3001,2.22,19.8,0.06,19.3,83,0,110,11:33,3833,14,100,20,0,0.0,0,278,336,41960.6,300.7
210.6,1609,1088,3001,2.22,20.2,0.09,19.3,83,0,110,11:32,3844,14,100,20,0,0.0,0,278,336,42074.2,283.2
211.1,1608,1087,3001,2.22,20.2,0.10,19.2,83,0,110,11:32,3855,14,100,20,0,0.0,0,278,337,42184.2,283.2
211.7,1607,1085,3001,2.22,20.1,0.10,19.1,83,0,110,11:31,3865,14,100,20,0,0.0,0,278,337,42288.5,283.7
212.2,1606,1085,3001,2.21,20.1,0.09,19.0,83,0,110,11:31,3875,14,100,20,0,0.0,0,278,337,42391.3,283.7
212.8,1605,1084,3001,2.21,19.7,0.09,18.9,83,0,110,11:30,3886,14,100,20,0,0.0,0,278,337,42506.7,302.2
213.3,1604,1081,3001,2.21,19.7,0.12,18.7,83,0,110,11:30,3896,14,100,20,0,0.0,0,278,338,42618.7,302.2
213.9,1603,1080,3001,2.20,20.3,0.15,18.7,83,0,110,11:29,3906,14,100,19,0,0.0,0,278,338,42727.4,276.5
214.4,1602,1079,3001,2.20,20.2,0.14,18.7,83,0,110,11:28,3916,15,100,19,0,0.0,0,278,338,42831.0,279.6
215.0,1600,1077,3001,2.20,20.2,0.18,18.6,83,0,110,11:28,3927,14,100,19,0,0.0,0,278,339,42951.6,279.6
215.5,1599,1076,3001,2.20,20.5,0.19,18.6,83,0,110,11:27,3937,14,100,19,0,0.0,0,278,339,43057.8,264.6
216.1,1598,1075,3001,2.19,20.5,0.19,18.5,83,0,110,11:27,3947,14,100,19,0,0.0,0,278,339,43162.0,264.6
216.6,1597,1073,3001,2.19,20.3,0.20,18.3,83,0,110,11:26,3957,14,100,19,0,0.0,0,279,340,43278.5,271.1
217.1,1596,1072,3001,2.19,20.3,0.17,18.1,83,0,110,11:26,3967,14,100,18,0,0.0,0,279,340,43366.1,271.1
217.7,1595,1069,3001,2.19,18.9,0.14,18.1,83,0,110,11:25,3976,14,100,18,0,0.0,0,279,340,43464.6,323.9
218.2,1594,1068,3001,2.18,18.9,0.14,17.9,83,0,110,11:25,3987,14,100,18,0,0.0,0,279,341,43586.0,323.9
218.8,1593,1067,3001,2.18,19.8,0.17,17.9,84,0,110,11:24,3997,14,100,18,0,0.0,0,279,341,43696.8,289.8
219.3,1592,1065,3001,2.18,19.8,0.20,17.9,84,0,110,11:24,4006,14,100,18,0,0.0,0,279,342,43808.4,289.8
219.9,1591,1063,3001,2.17,20.3,0.22,17.9,84,0,110,11:23,4016,14,100,18,0,0.0,0,280,342,43907.2,269.6
220.4,1591,1062,3001,2.17,20.3,0.18,17.9,84,0,110,11:22,4025,14,100,18,0,0.0,0,280,342,44001.4,269.6
221.0,1590,1061,3001,2.17,19.3,0.19,17.9,84,0,110,11:22,4035,14,100,18,0,0.0,0,280,343,44117.6,304.1
221.5,1589,1059,3001,2.17,19.3,0.19,17.9,84,0,110,11:21,4045,14,100,17,0,0.0,0,280,343,44218.2,304.1
222.0,1588,1057,3001,2.16,19.6,0.17,17.9,84,0,110,11:21,4055,14,100,17,0,0.0,0,280,344,44336.9,292.9
222.6,1587,1055,3001,2.16,20.6,0.22,18.0,84,0,110,11:20,4064,14,100,17,0,0.0,0,280,344,44447.1,254.9
223.1,1586,1054,3001,2.16,20.6,0.21,18.0,84,0,110,11:20,4074,14,100,17,0,0.0,0,281,344,44530.7,254.9
223.7,1585,1053,3001,2.16,19.3,0.18,18.0,84,0,110,11:19,4084,14,100,17,0,0.0,0,281,344,44638.4,302.6
224.2,1584,1051,3001,2.15,19.3,0.17,18.0,84,0,110,11:19,4094,14,100,17,0,0.0,0,281,345,44743.1,302.6
224.8,1583,1050,3001,2.15,19.4,0.17,18.0,84,0,110,11:18,4104,14,100,16,0,0.0,0,281,345,44848.3,297.7
225.3,1582,1048,3001,2.15,19.4,0.18,18.1,84,0,110,11:18,4114,14,100,16,0,0.0,0,281,346,44964.1,297.7
225.9,1581,1047,3001,2.15,20.3,0.20,18.1,84,0,110,11:17,4123,14,100,16,0,0.0,0,281,346,45071.3,260.6
226.4,1579,1046,3001,2.14,20.3,0.20,18.2,84,0,110,11:16,4133,14,100,16,0,0.0,0,281,346,45173.1,260.6
227.0,1578,1044,3001,2.14,19.8,0.19,18.2,84,0,110,11:16,4143,14,100,16,0,0.0,0,281,347,45286.3,277.9
227.5,1577,1043,3001,2.14,19.8,0.21,18.2,84,0,110,11:15,4153,14,100,16,0,0.0,0,281,347,45397.5,277.9
228.1,1576,1042,3001,2.14,20.4,0.20,18.2,84,0,110,11:15,4163,14,100,16,0,0.0,0,281,348,45500.6,252.8
228.6,1575,1040,3001,2.13,20.4,0.15,18.2,84,0,110,11:14,4173,14,100,16,0,0.0,0,282,347,45582.6,252.8
229.1,1574,1039,3001,2.13,18.6,0.10,18.2,84,0,110,11:14,4183,14,100,16,0,0.0,0,282,347,45683.8,321.1
229.6,1573,1038,3001,2.13,18.6,0.11,18.2,84,0,110,11:13,4192,14,100,16,0,0.0,0,282,347,45778.2,321.1
230.1,1572,1037,3001,2.13,19.3,0.11,18.3,84,0,110,11:13,4201,14,100,16,0,0.0,0,282,348,45875.1,291.3
230.6,1571,1036,3001,2.12,19.3,0.10,18.3,84,0,110,11:12,4210,14,100,15,0,0.0,0,282,348,45962.7,291.3
231.1,1570,1034,3001,2.12,19.1,0.09,18.4,84,0,110,11:12,4220,14,100,15,0,0.0,0,282,348,46062.7,297.1
231.6,1569,1033,3001,2.12,19.1,0.12,18.4,84,0,110,11:11,4229,14,100,15,0,0.0,0,282,348,46168.1,297.1
232.1,1568,1032,3001,2.12,19.9,0.13,18.5,84,0,110,11:11,4238,14,100,15,0,0.0,0,282,349,46263.6,266.4
232.6,1567,1031,3001,2.11,19.9,0.13,18.5,84,0,110,11:10,4247,14,100,15,0,0.0,0,282,349,46355.8,266.4
233.1,1566,1030,3001,2.11,19.5,0.12,18.5,84,0,110,11:10,4256,14,100,15,0,0.0,0,282,349,46447.1,279.9
233.7,1565,1029,3001,2.11,19.5,0.09,18.5,84,0,110,11:09,4267,14,100,15,0,0.0,0,282,349,46552.6,279.9
234.2,1564,1028,3001,2.11,19.1,0.09,18.5,84,0,110,11:09,4276,14,100,15,0,0.0,0,282,349,46656.2,295.3
234.7,1563,1027,3001,2.10,19.1,0.12,18.5,84,0,110,11:08,4286,14,100,15,0,0.0,0,282,350,46755.7,295.3
235.2,1562,1026,3001,2.10,19.9,0.11,18.5,84,0,110,11:08,4295,14,100,15,0,0.0,0,282,350,46848.8,264.0
235.7,1561,1025,3001,2.10,19.9,0.11,18.5,84,0,110,11:07,4304,14,100,15,0,0.0,0,282,350,46940.1,264.0
236.2,1560,1024,3001,2.10,19.3,0.09,18.4,84,0,110,11:07,4313,14,100,15,0,0.0,0,282,350,47030.6,284.8
236.7,1559,1023,3001,2.09,19.3,0.07,18.4,84,0,110,11:06,4323,14,100,14,0,0.0,0,282,350,47120.9,284.8
237.2,1558,1022,3001,2.09,18.8,0.06,18.3,84,0,110,11:06,4332,14,100,14,0,0.0,0,282,350,47216.3,300.8
237.7,1557,1021,3001,2.09,18.8,0.09,18.3,84,0,110,11:05,4341,14,100,14,0,0.0,0,282,350,47320.3,300.8
238.2,1556,1020,3001,2.09,19.6,0.11,18.4,84,0,110,11:05,4350,14,100,14,0,0.0,0,282,350,47414.3,271.5
238.7,1555,1018,3001,2.08,19.6,0.10,18.4,84,0,110,11:04,4359,14,100,14,0,0.0,0,282,351,47505.3,271.5
239.3,1554,1017,3001,2.08,19.2,0.08,18.5,84,0,110,11:04,4369,14,100,14,0,0.8,0,282,350,47595.3,283.1
239.8,1553,1017,3001,2.08,18.9,0.06,18.6,84,0,110,11:03,4379,14,100,14,0,0.0,0,282,350,47696.2,294.1
240.3,1552,1016,3001,2.08,18.9,0.04,18.6,84,0,110,11:03,4389,14,100,14,0,0.0,0,281,351,47799.3,294.1
240.9,1551,1014,3001,2.07,19.7,0.07,18.6,84,0,110,11:02,4399,14,100,13,0,0.0,0,281,351,47914.1,262.9
241.4,1550,1013,3001,2.07,19.7,0.09,18.6,84,0,110,11:01,4409,14,100,13,0,0.0,0,281,352,48022.1,262.9
242.0,1549,1013,3001,2.07,20.2,0.13,18.6,84,0,110,11:01,4419,14,100,13,0,0.0,0,281,352,48135.0,242.9
242.5,1548,1012,3001,2.06,20.2,0.14,18.6,84,0,110,11:00,4429,14,100,13,0,0.0,0,281,352,48236.5,242.9
243.1,1547,1011,3001,2.06,19.7,0.13,18.7,84,0,110,11:00,4440,15,100,13,0,0.0,0,281,352,48334.3,261.4
243.6,1545,1009,3001,2.06,19.7,0.10,18.8,84,0,110,10:59,4448,15,100,13,0,0.0,0,281,352,48410.9,261.4
244.2,1544,1009,3001,2.06,19.1,0.06,18.9,84,0,110,10:59,4462,14,100,13,0,0.0,0,281,352,48543.9,280.1
244.7,1543,1008,3001,2.05,19.1,0.03,18.9,84,0,110,10:58,4471,14,100,13,0,0.0,0,281,352,48632.6,280.1
245.3,1542,1007,3001,2.05,18.7,0.00,18.9,84,0,110,10:58,4481,14,100,13,0,0.0,0,281,351,48721.3,295.2
245.8,1541,1006,3001,2.05,19.2,0.00,18.9,84,0,110,10:57,4490,14,100,13,0,0.0,0,280,352,48826.7,275.3
246.3,1539,1005,3001,2.04,19.2,0.03,18.8,84,0,110,10:57,4500,14,100,13,0,0.0,0,280,352,48927.0,275.3
246.9,1538,1005,3001,2.04,19.2,0.05,18.7,84,0,110,10:56,4509,14,100,13,0,0.0,0,280,352,49019.3,272.9
247.4,1361,873,3009,1.67,19.2,-0.68,18.2,82,0,110,10:55,6007,16,100,0,0,0.0,0,258,341,63406.6,272.9
248.0,1359,900,3007,1.67,11.9,-0.60,17.7,85,0,110,10:55,6015,17,100,0,0,0.0,0,258,348,63684.6,438.1
248.5,1358,902,2999,1.67,11.9,-0.28,17.4,85,0,110,10:54,6025,18,100,0,0,0.0,0,258,350,63816.1,438.1
249.1,1357,879,2993,1.67,17.7,-0.05,17.3,83,0,110,10:54,6034,13,100,0,0,0.0,0,257,350,63933.5,210.1
249.6,1356,860,3001,1.66,17.7,0.13,15.1,81,0,110,10:53,6043,5,100,0,0,0.0,0,258,351,64047.6,210.1
250.2,1355,877,3007,1.66,16.1,0.20,13.2,83,0,110,10:53,6051,10,100,0,0,0.0,0,258,352,64132.8,254.1
250.7,1355,891,3003,1.66,16.1,0.28,12.0,85,0,110,10:52,6058,14,100,0,0,0.0,0,258,353,64233.9,254.1
251.3,1354,881,2997,1.66,14.7,0.34,11.0,84,0,110,10:52,6064,11,100,0,0,0.0,0,259,354,64318.2,332.3
251.8,1353,861,2997,1.66,14.7,0.39,9.6,83,0,110,10:51,6070,7,100,0,0,0.0,0,260,355,64415.6,332.3
252.3,1353,861,3004,1.66,13.9,0.51,7.4,83,0,110,10:51,6074,9,100,0,0,0.0,0,261,357,64513.4,331.7
252.9,1353,873,3004,1.66,13.9,0.61,6.1,85,0,110,10:50,6078,13,100,0,0,0.0,0,263,359,64597.8,331.7
253.4,1353,871,3000,1.66,13.4,0.71,5.4,85,0,110,10:49,6081,16,100,0,0,0.0,0,264,361,64686.9,375.0
254.0,1353,856,2998,1.66,13.9,0.81,5.1,84,0,110,10:49,6084,17,100,0,0,0.0,0,266,363,64771.3,341.9
254.5,1353,841,3002,1.66,13.9,0.91,4.5,83,0,110,10:48,6087,10,100,0,0,0.0,0,267,366,64870.4,341.9
255.1,1353,851,3006,1.66,14.0,0.98,3.1,84,0,110,10:48,6088,10,100,0,0,0.0,0,269,368,64951.1,337.0
255.6,1354,859,3002,1.66,14.0,0.98,2.0,86,0,110,10:47,6090,13,100,0,0,0.0,0,271,371,65045.1,337.0
256.2,1354,844,2997,1.66,13.0,1.14,1.5,85,0,110,10:47,6091,14,100,0,0,0.0,0,273,373,65129.3,381.3
256.7,1354,832,2999,1.66,13.0,1.06,1.4,84,0,110,10:46,6092,22,100,0,0,3.5,0,274,376,65200.1,381.3
257.3,1354,839,3001,1.66,14.4,1.13,3.7,86,0,110,10:46,6093,37,100,0,0,7.3,818,275,376,65236.6,321.5
257.8,1354,829,3000,1.66,14.4,1.04,8.0,85,0,110,10:45,6096,34,100,0,0,6.6,906,276,377,65295.6,321.5
258.3,1354,826,3005,1.66,17.7,0.97,10.5,85,0,110,10:45,6101,25,100,0,0,5.2,0,277,379,65391.9,196.2
258.9,1353,828,3008,1.66,17.7,0.96,10.1,85,0,110,10:44,6107,7,100,0,0,0.0,0,278,381,65498.4,196.2
259.4,1353,844,3003,1.66,18.1,0.88,9.1,87,0,110,10:43,6112,11,100,0,0,0.0,0,279,382,65583.2,201.5
259.9,1352,832,2996,1.66,18.1,0.87,8.6,86,0,110,10:43,6116,15,100,0,0,0.0,0,279,383,65655.3,201.5
260.4,1352,819,2994,1.66,15.8,0.76,10.1,85,0,110,10:42,6120,27,100,0,0,5.3,0,279,383,65696.7,275.7
260.9,1351,802,3002,1.66,15.8,0.66,11.9,83,0,110,10:42,6126,22,100,0,0,4.0,0,280,384,65775.1,275.7
261.4,1351,820,3009,1.66,17.7,0.59,12.9,85,0,110,10:41,6132,19,100,0,0,2.9,0,280,384,65854.2,189.5
261.9,1350,838,3004,1.65,17.7,0.55,13.5,87,0,110,10:41,6139,17,100,0,0,2.0,0,280,385,65944.8,189.5
262.4,1349,828,2997,1.65,18.6,0.47,13.8,86,0,110,10:40,6146,16,100,0,0,1.3,0,280,385,66007.9,190.5
262.9,1348,808,2997,1.65,18.6,0.35,14.0,84,0,110,10:40,6153,16,100,0,0,0.7,0,281,385,66067.9,190.5
263.4,1348,806,3003,1.65,15.9,0.27,14.0,84,0,110,10:39,6160,15,100,0,0,0.0,0,281,385,66149.0,251.1
263.9,1347,820,3005,1.65,15.9,0.23,14.1,86,0,110,10:39,6167,16,100,0,0,1.7,0,281,385,66227.6,251.1
264.4,1346,826,3001,1.65,16.2,0.20,14.3,87,0,110,10:38,6174,16,100,0,0,1.1,0,281,386,66302.4,261.8
264.9,1345,816,2998,1.64,16.2,0.17,14.5,86,0,110,10:38,6182,16,100,0,0,1.1,0,281,386,66377.6,261.8
265.4,1344,807,2999,1.64,15.8,0.13,14.7,85,0,110,10:37,6189,16,100,0,0,1.5,0,281,386,66444.0,264.0
265.9,1343,808,3003,1.64,15.8,0.10,15.0,85,0,110,10:37,6196,16,100,0,0,1.1,0,281,385,66517.3,264.0
266.4,1342,817,3003,1.64,15.4,0.06,15.1,86,0,110,10:36,6203,16,100,0,0,0.7,0,281,385,66585.1,274.8
266.9,1341,818,3001,1.64,15.4,0.04,15.2,86,0,110,10:36,6211,15,100,0,0,0.0,0,280,386,66670.6,274.8
267.4,1340,811,2999,1.64,16.7,0.11,15.3,86,0,110,10:35,6219,16,100,0,0,0.7,0,280,387,66781.5,237.3
267.9,1339,806,3000,1.63,16.7,0.15,15.4,85,0,110,10:35,6227,15,100,0,0,0.0,0,280,387,66864.8,237.3
268.5,1338,809,3003,1.63,17.3,0.16,15.4,85,0,110,10:34,6236,15,100,0,0,0.0,0,280,387,66950.9,206.0
269.0,1337,813,3002,1.63,17.3,0.14,15.5,86,0,110,10:34,6243,15,100,0,0,0.0,0,280,387,67023.3,206.0
269.5,1336,812,3000,1.63,16.3,0.11,15.5,86,0,110,10:33,6251,15,100,0,0,0.0,0,280,387,67094.8,249.8
270.0,1335,807,3000,1.63,16.3,0.07,15.5,85,0,110,10:33,6259,15,100,0,0,0.0,0,280,387,67165.7,249.8
270.5,1334,805,3001,1.63,15.2,0.00,15.5,85,0,110,10:32,6267,15,100,0,0,0.0,0,280,386,67218.1,278.6
271.0,1334,807,3002,1.62,15.2,-0.06,15.4,85,0,110,10:32,6274,15,100,0,0,0.0,0,279,386,67288.7,278.6
271.5,1332,809,3001,1.62,14.7,-0.05,15.4,86,0,110,10:31,6282,15,100,0,0,0.0,0,279,386,67378.7,298.1
272.0,1331,807,3000,1.62,14.7,-0.03,15.4,86,0,110,10:31,6290,15,100,0,0,0.0,0,279,386,67455.6,298.1
272.5,1331,804,3000,1.62,15.3,-0.02,15.3,85,0,110,10:30,6297,15,100,0,0,0.0,0,279,386,67527.8,275.7
273.0,1119,668,3004,1.27,15.3,-0.94,14.9,84,0,110,10:30,8004,17,100,0,0,0.0,0,253,371,83839.6,275.7
273.5,1118,680,3005,1.27,1.6,-0.83,14.4,86,0,110,10:29,8011,18,100,0,0,0.0,0,253,381,84173.8,617.2
274.0,1117,683,3003,1.27,1.6,-0.35,12.3,86,0,110,10:29,8018,-14,100,0,0,0.0,0,253,384,84345.0,617.2
274.6,1117,676,2999,1.27,13.9,0.07,7.6,86,0,110,10:28,8024,-3,100,0,0,0.0,0,253,386,84472.3,198.3
275.1,1117,667,3000,1.27,13.9,0.37,4.7,85,0,110,10:28,8027,5,100,0,0,0.0,0,254,388,84553.9,198.3
275.7,1117,666,3002,1.27,11.0,0.57,2.3,85,0,110,10:27,8029,8,100,0,0,0.0,0,255,390,84635.5,287.7
276.2,1117,668,3002,1.27,11.0,0.72,0.6,86,0,110,10:27,8030,11,100,0,0,0.0,0,257,392,84702.6,287.7
276.8,1118,667,3001,1.27,9.5,0.83,-0.5,86,0,110,10:26,8030,15,100,0,0,0.0,0,258,394,84772.8,344.7
277.3,1118,663,3000,1.27,9.5,0.91,-1.0,86,0,110,10:26,8029,20,100,0,0,1.0,0,259,396,84830.5,344.7
277.8,1118,657,3000,1.27,9.5,0.92,-0.6,86,0,110,10:25,8029,23,100,0,0,2.6,0,261,398,84881.2,339.6
278.4,1119,653,3002,1.27,9.5,0.98,-0.1,85,0,110,10:24,8029,22,100,0,0,2.3,0,262,400,84946.1,339.6
278.9,1119,655,3004,1.27,11.5,1.01,0.3,86,0,110,10:24,8029,21,100,0,0,1.8,0,263,402,85001.8,269.3
279.5,1119,657,3002,1.28,12.0,1.00,0.6,87,0,110,10:23,8029,20,100,0,0,1.6,0,265,404,85066.5,258.5
280.0,1120,652,3000,1.28,12.0,0.99,0.9,87,0,110,10:23,8029,20,100,0,0,1.4,0,266,406,85132.2,258.5
280.6,1120,645,3001,1.28,12.2,1.00,1.1,86,0,110,10:22,8030,19,100,0,0,1.4,0,267,408,85192.3,245.1
281.1,1120,644,3002,1.28,12.2,1.01,1.3,86,0,110,10:22,8031,19,100,0,0,1.4,0,268,410,85257.6,245.1
281.7,1121,646,3003,1.28,11.9,0.96,1.5,87,0,110,10:21,8031,19,100,0,0,1.2,0,269,411,85318.4,254.8
282.2,1121,645,3001,1.28,11.9,0.97,1.7,87,0,110,10:21,8032,18,100,0,0,1.0,0,270,413,85383.7,254.8
282.8,1121,640,3000,1.28,11.7,0.97,1.8,87,0,110,10:20,8033,17,100,0,0,1.0,0,271,415,85439.1,264.4
283.3,1121,636,3001,1.28,11.7,0.94,1.9,86,0,110,10:20,8034,17,100,0,0,0.7,0,272,416,85502.6,264.4
283.8,1121,636,3002,1.28,12.2,0.91,1.9,87,0,110,10:19,8035,17,100,0,0,0.7,0,273,418,85561.1,242.8
284.4,1122,636,3002,1.28,12.2,0.85,2.0,87,0,110,10:18,8036,17,100,0,0,0.7,0,274,420,85624.8,242.8
284.9,1122,634,3001,1.28,11.3,0.86,2.1,87,0,110,10:18,8037,17,100,0,0,1.0,0,275,421,85680.7,273.7
285.5,1122,630,3001,1.28,11.3,0.85,2.2,87,0,110,10:17,8038,16,100,0,0,1.0,0,276,423,85748.1,273.7
286.0,1122,628,3002,1.28,12.3,0.79,2.4,87,0,110,10:17,8040,17,100,0,0,1.5,0,277,424,85809.9,239.7
286.6,1122,628,3002,1.28,12.6,0.83,2.6,87,0,110,10:16,8041,16,100,0,0,1.2,0,278,426,85877.2,232.1
287.1,1122,630,3001,1.28,12.6,0.83,2.8,88,0,110,10:16,8043,20,100,0,0,2.8,0,279,427,85923.9,232.1
287.7,1122,628,2999,1.28,11.2,0.74,4.7,87,0,110,10:15,8044,26,100,0,0,4.5,0,279,427,85948.0,275.4
288.2,1122,617,3001,1.28,11.2,0.65,6.5,86,0,110,10:15,8048,23,100,0,0,3.9,0,280,428,86011.8,275.4
288.7,1122,620,3004,1.28,14.4,0.59,7.7,87,0,110,10:14,8051,20,100,0,0,2.9,0,280,429,86082.7,169.6
289.3,1121,629,3003,1.28,14.4,0.55,8.4,88,0,110,10:14,8056,17,100,0,0,2.0,0,280,429,86136.7,169.6
289.8,1120,627,3000,1.28,12.9,0.46,8.8,88,0,110,10:13,8060,16,100,0,0,1.5,0,281,429,86188.4,225.3
290.4,1120,618,2999,1.28,12.9,0.39,9.0,87,0,110,10:12,8065,16,100,0,0,0.9,0,281,430,86245.3,225.3
290.9,1119,615,3001,1.28,12.2,0.31,9.3,86,0,110,10:12,8070,16,100,0,0,1.5,0,281,430,86294.8,235.5
291.5,1119,620,3003,1.27,12.2,0.27,9.6,87,0,110,10:11,8076,16,100,0,0,1.2,0,281,430,86371.2,235.5
292.0,1118,624,3001,1.27,12.8,0.26,9.9,88,0,110,10:11,8081,17,100,0,0,1.8,0,281,431,86435.0,224.1
292.6,1118,619,3000,1.27,12.8,0.23,10.2,87,0,110,10:10,8086,16,100,0,0,1.3,0,281,431,86493.2,224.1
