"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/sÂ²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","AoA, deg","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
18.2,1323,482,3121,1.83,300.9,4.66,79.4,93,2,100,00:00,6105,-6,-1,100,55,0,0,0,510,698,78672,-4531.2
18.3,1313,347,3110,1.82,300.9,5.68,79.7,68,2,100,00:00,6114,-6,-1,100,55,0,0.8,0,511,699,78840.3,-4531.2
18.4,1311,417,3112,1.82,300.9,6.48,79.8,81,2,100,00:00,6122,-6,-1,100,55,0,0.7,0,511,699,78928.1,-4531.2
18.5,1300,470,3095,1.8,300.9,7.01,79.7,92,2,100,00:00,6129,-6,-1,100,55,0,0,0,510,698,78916.2,-4531.2
18.6,1294,374,3078,1.79,300.9,7.49,80,74,2,100,00:00,6137,-6,-1.1,100,55,0,0,0,510,699,79074.7,-4531.2
18.7,1297,390,3079,1.8,300.9,7.8,80,77,2,100,00:00,6145,-6,-1.1,100,55,0,0,0,510,699,79134.9,-4531.2
18.8,1293,440,3067,1.79,300.9,8.01,80,87,2,100,00:00,6154,-6,-1.1,100,55,0,0,0,509,699,79193.6,-4531.2
18.9,1291,375,3055,1.78,300.9,8.11,80.1,74,2,100,00:00,6162,-6,-1.1,100,55,0,0,0,509,699,79282.6,-4531.2
19,1295,374,3056,1.79,300.9,8.14,80.2,74,2,100,00:00,6169,-6,-1.1,100,55,0,0,0,509,699,79356.4,-4531.2
19.1,1295,427,3050,1.79,200.5,8.1,80.2,84,2,100,00:00,6177,-6,-1.1,100,55,0,0,0,509,699,79421.1,-2972.8
19.2,1293,378,3038,1.79,200.5,7.97,80.1,75,2,100,00:00,6187,-6,-1.1,100,55,0,0,0,508,698,79483.5,-2972.8
19.3,1298,388,3039,1.79,200.5,7.75,80.2,76,2,100,00:00,6195,-6,-1.1,100,55,0,0,0,508,698,79566,-2972.8
19.4,1297,421,3033,1.79,200.5,7.57,80.2,83,2,100,00:00,6204,-6,-1.1,100,55,0,0,0,507,697,79626.9,-2972.8
19.5,1296,388,3026,1.79,200.5,7.37,80.2,77,2,100,00:00,6211,-6,-1.1,100,55,0,0,0,507,698,79714.2,-2972.8
19.6,1301,374,3027,1.79,200.5,7.17,80.4,73,2,100,00:00,6219,-6,-1.1,100,55,0,0,0,508,699,79869.7,-2972.8
19.7,1301,403,3024,1.79,200.5,6.95,80.4,79,2,100,00:00,6227,-6,-1.1,100,55,0,0,0,508,699,79958.6,-2972.8
19.8,1300,385,3018,1.79,200.5,6.71,80.4,76,2,100,00:00,6236,-7,-1.2,100,55,0,0,0,507,699,80011.7,-2972.8
19.9,1302,372,3018,1.8,200.5,6.47,80.4,73,2,100,00:00,6242,-7,-1.2,100,55,0,0,0,507,699,80098.2,-2972.8
20,1304,394,3018,1.8,200.5,6.21,80.4,77,2,100,00:00,6251,-7,-1.2,100,55,0,0,0,507,699,80177.1,-2972.8
20.1,1303,391,3013,1.8,146,5.95,80.4,77,2,100,00:00,6259,-7,-1.2,100,55,0,0,0,507,699,80237.4,-2084
20.2,1304,382,3013,1.8,146,5.68,80.3,75,2,100,00:00,6267,-7,-1.2,100,55,0,0,0,506,698,80294.3,-2084
20.3,1305,395,3012,1.8,146,5.41,80.3,77,2,100,00:00,6276,-7,-1.2,100,55,0,0,0,506,698,80384.3,-2084
20.4,1305,395,3010,1.8,146,5.13,80.3,77,2,100,00:00,6282,-7,-1.2,100,55,0,0,0,506,698,80453,-2084
20.5,1306,385,3009,1.8,146,4.82,80.3,75,2,100,00:00,6293,-7,-1.2,100,55,0,0,0,505,698,80516.2,-2084
20.6,1307,398,3008,1.8,146,4.55,80.2,78,2,100,00:00,6301,-7,-1.2,100,55,0,0,0,505,697,80580.4,-2084
20.7,1306,396,3007,1.8,146,4.34,80.2,77,2,100,00:00,6308,-7,-1.2,100,55,0,0,0,505,698,80667.6,-2084
20.8,1307,387,3006,1.8,146,4.11,80.2,75,2,100,00:00,6316,-7,-1.2,100,55,0,0,0,504,698,80744.7,-2084
20.9,1309,387,3006,1.8,146,3.82,80.4,76,2,100,00:00,6324,-7,-1.2,100,55,0,0,0,505,699,80899.1,-2084
21,1307,398,3005,1.8,146,3.63,80.2,78,2,100,00:00,6331,-7,-1.2,100,55,0,0,0,504,698,80880.1,-2084
21.1,1309,380,3004,1.8,116.3,3.42,80.3,74,2,100,00:00,6339,-7,-1.2,100,55,0,0,0,505,699,81048.9,-1591.2
21.2,1309,384,3004,1.8,116.3,3.21,80.3,75,2,100,00:00,6348,-7,-1.2,100,55,0,0,0,504,699,81132.4,-1591.2
21.3,1309,391,3003,1.8,116.3,3.05,80.3,76,2,100,00:00,6356,-7,-1.2,100,55,0,0,0,504,699,81196.1,-1591.2
21.4,1309,385,3002,1.8,116.3,2.86,80.2,75,2,100,00:00,6364,-7,-1.2,100,55,0,0,0,504,699,81273.5,-1591.2
21.5,1310,386,3003,1.8,116.3,2.7,80.2,75,2,100,00:00,6373,-7,-1.2,100,55,0,0,0,503,699,81350.8,-1591.2
21.6,1310,391,3002,1.8,116.3,2.57,80.2,76,2,100,00:00,6379,-7,-1.2,100,55,0,0,0,503,699,81412,-1591.2
21.7,1310,392,3001,1.8,116.3,2.41,80.1,76,2,100,00:00,6390,-7,-1.2,100,55,0,0,0,502,698,81462.4,-1591.2
21.8,1310,390,3001,1.8,116.3,2.24,80.1,76,2,100,00:00,6396,-7,-1.2,100,55,0,0,0,502,698,81520.6,-1591.2
21.9,1311,393,3001,1.8,116.3,2.1,80.1,76,2,100,00:00,6405,-7,-1.2,100,55,0,0,0,502,698,81608.3,-1591.2
22,1311,392,3001,1.8,116.3,1.96,80.1,76,2,100,00:00,6413,-7,-1.2,100,55,0,0,0,502,698,81691.8,-1591.2
22.1,1311,394,3001,1.8,94.8,1.83,80,77,2,100,00:00,6421,-7,-1.2,100,55,0,0,0,501,697,81751.3,-1216.1
22.2,1311,393,3001,1.8,94.8,1.71,80,77,2,100,00:00,6430,-6,-1.1,100,55,0,0,0,501,697,81834.4,-1216.1
22.3,1311,392,3001,1.8,94.8,1.59,80,76,2,100,00:00,6436,-6,-1.1,100,55,0,0,0,501,698,81917.8,-1216.1
22.4,1312,387,3000,1.8,94.8,1.52,80.2,75,2,100,00:00,6445,-6,-1.1,100,55,0,0,0,502,699,82069.6,-1216.1
22.5,1312,389,3000,1.8,94.8,1.43,80.1,76,2,100,00:00,6453,-6,-1.1,100,55,0,0,0,501,698,82125.1,-1216.1
22.6,1312,387,3000,1.8,94.8,1.35,80.1,75,2,100,00:00,6461,-6,-1.1,100,55,0,0,0,501,699,82213.6,-1216.1
22.7,1312,389,3000,1.8,94.8,1.28,80.1,76,2,100,00:00,6470,-6,-1.1,100,55,0,0,0,501,699,82297.3,-1216.1
22.8,1313,390,3000,1.8,94.8,1.2,80.1,76,2,100,00:00,6476,-6,-1.1,100,55,0,0,0,501,699,82361.1,-1216.1
22.9,1313,388,3000,1.8,94.8,1.13,80.1,76,2,100,00:00,6485,-6,-1.1,100,55,0,0,0,500,699,82438.2,-1216.1
23,1313,390,3000,1.8,94.8,1.06,80.1,76,2,100,00:00,6493,-6,-1.1,100,55,0,0,0,500,698,82507.5,-1216.1
23.1,1313,393,3000,1.8,89,0.97,80,76,2,100,00:00,6503,-6,-1.1,100,55,0,0,0,499,698,82575.3,-1117.1
23.2,1313,393,3000,1.8,89,0.91,80,76,2,100,00:00,6510,-6,-1.1,100,55,0,0,0,499,698,82649,-1117.1
23.3,1313,394,3000,1.8,89,0.84,80,76,2,100,00:00,6516,-6,-1.1,100,55,0,0,0,499,698,82715.4,-1117.1
23.4,1313,392,3000,1.8,89,0.78,80,76,2,100,00:00,6525,-6,-1.1,100,55,0,0,0,499,698,82794.6,-1117.1
23.6,1313,393,3000,1.8,89,0.72,80,76,2,100,00:00,6533,-6,-1.1,100,55,0,0,0,498,698,82870.9,-1117.1
23.7,1313,397,2999,1.8,89,0.65,80,77,2,100,00:00,6541,-6,-1.1,100,55,0,0,0,498,697,82931.7,-1117.1
23.8,1313,394,2999,1.8,89,0.59,80,77,2,100,00:00,6550,-6,-1.1,100,55,0,0,0,498,697,83021.3,-1117.1
23.9,1314,392,3000,1.8,89,0.56,80,76,2,100,00:00,6556,-6,-1.1,100,55,0,0,0,498,698,83114.6,-1117.1
24,1314,389,2999,1.8,89,0.52,80.1,76,2,100,00:00,6565,-6,-1.1,100,55,0,0,0,498,699,83257.2,-1117.1
24.1,1314,391,2999,1.8,89,0.49,80,76,2,100,00:00,6575,-6,-1.1,100,55,0,0,0,498,698,83314.3,-1117.1
24.2,1314,388,2999,1.8,87.5,0.47,80.1,75,2,100,00:00,6581,-6,-1.1,100,55,0,0,0,498,699,83400.4,-1094.6
24.3,1315,391,3000,1.8,87.5,0.45,80.1,76,2,100,00:00,6590,-6,-1.1,100,55,0,0,0,497,699,83474.3,-1094.6
24.4,1315,392,2999,1.8,87.5,0.43,80.1,76,2,100,00:00,6596,-6,-1.1,100,55,0,0,0,497,699,83535.1,-1094.6
24.5,1315,390,2999,1.8,87.5,0.4,80,76,2,100,00:00,6606,-6,-1.1,100,55,0,0,0,497,698,83616.3,-1094.6
24.6,1315,395,3000,1.8,87.5,0.37,80,77,2,100,00:00,6615,-6,-1.1,100,55,0,0,0,496,698,83679.5,-1094.6
24.7,1315,395,2999,1.8,87.5,0.34,80,77,2,100,00:00,6623,-6,-1.1,100,55,0,0,0,496,698,83774.3,-1094.6
24.8,1315,394,2999,1.8,87.5,0.32,80,76,2,100,00:00,6630,-6,-1.1,100,55,0,0,0,496,698,83846.6,-1094.6
24.9,1315,396,2999,1.8,87.5,0.29,79.9,77,2,100,00:00,6638,-6,-1.1,100,55,0,0,0,495,698,83899.9,-1094.6
25,1315,396,2999,1.8,87.5,0.26,79.9,77,2,100,00:00,6646,-6,-1.1,100,55,0,0,0,495,698,83977.7,-1094.6
25.1,1316,388,2999,1.8,87.5,0.27,80.1,75,2,100,00:00,6655,-6,-1.1,100,55,0,0,0,496,699,84147.7,-1094.6
25.2,1316,388,2999,1.8,85.5,0.28,80.1,75,2,100,00:00,6663,-6,-1.1,100,55,0,0,0,496,699,84233.1,-1060.3
25.3,1316,387,2999,1.8,85.5,0.28,80.1,75,2,100,00:00,6670,-6,-1.1,100,55,0,0,0,495,699,84298,-1060.3
25.4,1316,388,2999,1.8,85.5,0.28,80.1,75,2,100,00:00,6678,-6,-1.1,100,55,0,0,0,495,699,84376,-1060.3
25.5,1316,392,2999,1.8,85.5,0.27,80,76,2,100,00:00,6687,-6,-1.1,100,55,0,0,0,495,699,84435.8,-1060.3
25.6,1316,394,2999,1.8,85.5,0.25,80,76,2,100,00:00,6695,-6,-1.1,100,55,0,0,0,494,698,84492.8,-1060.3
25.7,1316,392,2999,1.8,85.5,0.23,80,76,2,100,00:00,6703,-6,-1.1,100,55,0,0,0,494,699,84582.5,-1060.3
25.8,1317,390,2999,1.8,85.5,0.22,80.1,76,2,100,00:00,6710,-6,-1.1,100,55,0,0,0,494,699,84670.7,-1060.3
25.9,1317,395,3000,1.8,85.5,0.21,80,77,2,100,00:00,6718,-6,-1.1,100,55,0,0,0,494,699,84731.5,-1060.3
26,1317,393,2999,1.8,85.5,0.19,80,76,2,100,00:00,6727,-6,-1.1,100,55,0,0,0,493,698,84809.1,-1060.3
26.1,1317,392,2999,1.8,85.5,0.18,80.1,76,2,100,00:00,6735,-6,-1.1,100,55,0,0,0,493,699,84899.4,-1060.3
26.2,1317,398,3000,1.8,80.4,0.16,80,77,2,100,00:00,6743,-6,-1.1,100,55,0,0,0,493,698,84965,-966.2
26.3,1317,397,2999,1.8,80.4,0.15,80,77,2,100,00:00,6750,-6,-1.1,100,55,0,0,0,492,698,85029.9,-966.2
26.4,1317,396,2999,1.8,80.4,0.12,80,77,2,100,00:00,6758,-6,-1.1,100,55,0,0,0,492,698,85083.3,-966.2
26.5,1317,397,2999,1.8,80.4,0.1,80,77,2,100,00:00,6767,-6,-1.1,100,55,0,0,0,492,698,85170.1,-966.2
26.6,1318,391,2999,1.8,80.4,0.11,80.2,76,2,100,00:00,6775,-6,-1.1,100,55,0,0,0,492,699,85332,-966.2
26.7,1317,398,2999,1.8,80.4,0.09,80,77,2,100,00:00,6782,-6,-1.1,100,55,0,0,0,491,698,85315.6,-966.2
26.8,1317,396,2999,1.8,80.4,0.07,80,77,2,100,00:00,6790,-6,-1.1,100,55,0,0,0,491,698,85391.6,-966.2
26.9,1318,390,2999,1.8,80.4,0.09,80.2,76,2,100,00:00,6798,-6,-1.1,100,55,0,0,0,492,699,85560.1,-966.2
27,1318,395,2999,1.8,80.4,0.09,80.2,77,2,100,00:00,6807,-6,-1.1,100,55,0,0,0,491,699,85613.7,-966.2
27.1,1318,393,2999,1.8,80.4,0.08,80.1,76,2,100,00:00,6815,-6,-1.1,100,55,0,0,0,491,699,85681.2,-966.2
27.2,1318,391,2999,1.8,81.9,0.09,80.2,76,2,100,00:00,6822,-6,-1.1,100,55,0,0,0,491,699,85767.3,-997.3
27.3,1319,393,2999,1.8,81.9,0.09,80.2,76,2,100,00:00,6830,-6,-1.1,100,55,0,0,0,491,699,85846.5,-997.3
27.4,1318,396,2999,1.8,81.9,0.08,80.1,77,2,100,00:00,6838,-6,-1.1,100,55,0,0,0,490,698,85902.9,-997.3
27.5,1319,394,2999,1.8,81.9,0.07,80.1,76,2,100,00:00,6847,-6,-1.1,100,55,0,0,0,490,699,85992.3,-997.3
27.6,1319,394,2999,1.8,81.9,0.07,80.1,76,2,100,00:00,6855,-6,-1.1,100,55,0,0,0,490,699,86073.9,-997.3
27.7,1318,401,2999,1.8,81.9,0.05,80,78,2,100,00:00,6863,-6,-1.1,100,55,0,0,0,489,698,86120,-997.3
27.8,1319,389,2999,1.8,81.9,0.07,80.2,75,2,100,00:00,6872,-6,-1.1,100,55,0,0,0,490,699,86286,-997.3
27.9,1319,389,2999,1.8,81.9,0.08,80.2,75,2,100,00:00,6880,-6,-1.1,100,55,0,0,0,490,699,86368.7,-997.3
28,1320,391,2999,1.8,81.9,0.09,80.2,76,2,100,00:00,6888,-6,-1.1,100,55,0,0,0,489,699,86447.8,-997.3
28.1,1319,399,2999,1.8,81.9,0.06,80,77,2,100,00:00,6895,-6,-1.1,100,55,0,0,0,488,698,86429,-997.3
28.2,1320,390,2999,1.8,82.4,0.08,80.1,76,2,100,00:00,6903,-6,-1.1,100,55,0,0,0,489,699,86597.2,-1004.6
28.3,1320,397,2999,1.8,82.4,0.06,80.1,77,2,100,00:00,6914,-6,-1.1,100,55,0,0,0,488,699,86645,-1004.6
28.4,1320,396,2999,1.8,82.4,0.06,80,77,2,100,00:00,6920,-6,-1.1,100,55,0,0,0,488,699,86718.9,-1004.6
28.5,1320,394,2999,1.8,82.4,0.05,80,76,2,100,00:00,6929,-6,-1.1,100,55,0,0,0,488,699,86801.6,-1004.6
28.6,1320,394,2999,1.8,82.4,0.05,80.1,76,2,100,00:00,6935,-6,-1.1,100,55,0,0,0,488,699,86884.1,-1004.6
28.7,1320,398,2999,1.8,82.4,0.05,80,77,2,100,00:00,6944,-6,-1.1,100,55,0,0,0,487,699,86940.9,-1004.6
28.8,1320,395,2999,1.8,82.4,0.04,80,76,2,100,00:00,6952,-6,-1.1,100,55,0,0,0,487,699,87030.4,-1004.6
28.9,1320,398,2999,1.8,82.4,0.03,80,77,2,100,00:00,6960,-6,-1.1,100,55,0,0,0,487,698,87095.2,-1004.6
29,1320,399,2999,1.8,82.4,0.02,80,77,2,100,00:00,6969,-6,-1.1,100,55,0,0,0,486,698,87175.9,-1004.6
29.1,1320,399,2999,1.8,82.4,0.01,80,77,2,100,00:00,6975,-6,-1,100,55,0,0,0,486,698,87232.2,-1004.6
29.2,1320,400,2999,1.8,77.2,-0.01,79.9,77,2,100,00:00,6984,-6,-1,100,55,0,0,0,486,698,87299.2,-910.2
29.3,1321,391,2999,1.8,77.2,0.01,80.1,76,2,100,00:00,6992,-6,-1,100,55,0,0,0,486,699,87459.8,-910.2
29.4,1321,392,2999,1.8,77.2,0.03,80.1,76,2,100,00:00,7000,-6,-1,100,55,0,0,0,486,699,87538.5,-910.2
29.5,1321,391,2999,1.8,77.2,0.04,80.1,76,2,100,00:00,7009,-6,-1,100,55,0,0,0,486,699,87629.9,-910.2
29.6,1322,395,2999,1.8,77.2,0.04,80.1,76,2,100,00:00,7017,-6,-1,100,55,0,0,0,485,699,87682.7,-910.2
29.7,1322,396,2999,1.8,77.2,0.04,80.1,77,2,100,00:00,7025,-6,-1,100,55,0,0,0,485,699,87755.9,-910.2
29.8,1322,396,2999,1.8,77.2,0.03,80,77,2,100,00:00,7034,-6,-1,100,55,0,0,0,485,699,87823.4,-910.2
29.9,1322,400,2999,1.8,77.2,0.02,80,77,2,100,00:00,7042,-6,-1,100,55,0,0,0,484,698,87886.4,-910.2
30,1322,397,2999,1.8,77.2,0.01,80.1,77,2,100,00:00,7049,-6,-1,100,55,0,0,0,484,698,87968.6,-910.2
30.1,1322,399,2999,1.8,77.2,0,80,77,2,100,00:00,7057,-6,-1,100,55,0,0,0,484,698,88040.7,-910.2
30.2,1322,399,2999,1.8,79.8,0,80,77,2,100,00:00,7065,-6,-1,100,55,0,0,0,484,698,88127.1,-953.9
30.3,1322,399,2999,1.8,79.8,-0.01,80,77,2,100,00:00,7074,-6,-1,100,55,0,0,0,483,698,88209.1,-953.9
30.4,1322,402,2999,1.8,79.8,-0.02,80,78,2,100,00:00,7082,-6,-1,100,55,0,0,0,483,698,88263.3,-953.9
30.5,1322,399,2999,1.8,79.8,-0.02,80,77,2,100,00:00,7089,-6,-1,100,55,0,0,0,483,698,88353.9,-953.9
30.6,1323,393,2999,1.8,79.8,0,80.1,76,2,100,00:00,7097,-6,-1,100,55,0,0,0,484,699,88495.4,-953.9
30.7,1323,393,2999,1.8,79.8,0.01,80.1,76,2,100,00:00,7105,-6,-1,100,55,0,0,0,483,699,88574.7,-953.9
30.8,1323,395,2999,1.8,79.8,0.02,80.1,76,2,100,00:00,7114,-6,-1,100,55,0,0,0,483,699,88636.3,-953.9
30.9,1323,396,2999,1.8,79.8,0.02,80.1,77,2,100,00:00,7122,-6,-1,100,55,0,0,0,483,699,88714,-953.9
31,1323,396,2999,1.8,79.8,0.02,80.1,76,2,100,00:00,7130,-6,-1,100,55,0,0,0,482,699,88786.3,-953.9
31.1,1323,396,2999,1.8,79.8,0.02,80.1,77,2,100,00:00,7137,-6,-1,100,55,0,0,0,482,699,88845.9,-953.9
31.2,1323,398,2999,1.8,79.8,0.02,80,77,2,100,00:00,7147,-6,-1,100,55,0,0,0,482,698,88927.1,-955.1
31.3,1323,398,2999,1.8,79.8,0.01,80,77,2,100,00:00,7154,-6,-1,100,55,0,0,0,482,698,88996.2,-955.1
31.4,1323,401,2999,1.8,79.8,0.01,79.9,77,2,100,00:00,7162,-6,-1,100,55,0,0,0,481,698,89071.5,-955.1
31.5,1324,398,2999,1.8,79.8,0.01,80,77,2,100,00:00,7169,-6,-1,100,55,0,0,0,481,698,89147.5,-955.1
31.6,1323,402,2999,1.8,79.8,-0.02,79.9,78,2,100,00:00,7179,-6,-1,100,55,0,0,0,480,698,89198.3,-955.1
31.7,1323,402,2999,1.8,79.8,-0.04,79.9,77,2,100,00:00,7187,-6,-1,100,55,0,0,0,480,697,89272.3,-955.1
31.8,1324,394,2999,1.8,79.8,-0.02,80,76,2,100,00:00,7195,-6,-1,100,55,0,0,0,481,699,89443.3,-955.1
31.9,1324,403,2999,1.8,79.8,-0.04,79.9,78,2,100,00:00,7202,-6,-1,100,55,0,0,0,480,698,89437.3,-955.1
32,1325,394,2999,1.8,79.8,-0.02,80,76,2,100,00:00,7210,-6,-1,100,55,0,0,0,480,699,89597.8,-955.1
32.1,1325,398,2999,1.8,79.8,-0.01,80,77,2,100,00:00,7219,-6,-1,100,55,0,0,0,480,699,89662.6,-955.1
32.2,1325,397,2999,1.8,81.3,0,80,77,2,100,00:00,7227,-6,-1,100,55,0,0,0,480,699,89743,-980.5
32.3,1325,399,2999,1.8,81.3,0,79.9,77,2,100,00:00,7235,-6,-1,100,55,0,0,0,479,698,89800.8,-980.5
32.4,1325,398,2999,1.8,81.3,0,79.9,77,2,100,00:00,7242,-6,-1,100,55,0,0,0,479,699,89878.4,-980.5
32.5,1325,400,2999,1.8,81.3,0,79.9,77,2,100,00:00,7250,-6,-1,100,55,0,0,0,479,698,89947.5,-980.5
32.6,1325,399,2999,1.8,81.3,0,79.9,77,2,100,00:00,7259,-6,-1,100,55,0,0,0,479,699,90031.2,-980.5
32.7,1325,399,2999,1.8,81.3,-0.01,79.9,77,2,100,00:00,7267,-6,-1,100,55,0,0,0,478,698,90110.9,-980.5
32.8,1325,403,2999,1.8,81.3,-0.01,79.9,78,2,100,00:00,7275,-6,-1,100,55,0,0,0,478,698,90184.1,-980.5
32.9,1325,403,2999,1.8,81.3,-0.01,79.9,78,2,100,00:00,7282,-6,-1,100,55,0,0,0,478,698,90254.7,-980.5
33,1325,400,2999,1.8,81.3,-0.01,79.9,77,2,100,00:00,7290,-6,-1,100,55,0,0,0,478,698,90337,-980.5
33.1,1325,404,2999,1.8,81.3,-0.02,79.8,78,2,100,00:00,7299,-6,-1,100,55,0,0,0,477,698,90391.5,-980.5
33.2,1325,404,2999,1.8,78.3,-0.03,79.8,78,2,100,00:00,7307,-6,-1,100,55,0,0,0,477,698,90479.4,-924.5
33.3,1326,395,2999,1.8,78.3,-0.01,80,76,2,100,00:00,7315,-6,-1,100,55,0,0,0,478,699,90639.6,-924.5
33.4,1326,404,2999,1.8,78.3,-0.02,79.8,78,2,100,00:00,7322,-6,-1,100,55,0,0,0,476,698,90625.3,-924.5
33.5,1326,396,2999,1.8,78.3,0,80,76,2,100,00:00,7330,-6,-1,100,55,0,0,0,477,699,90778.8,-924.5
33.6,1326,401,2999,1.8,78.3,0,79.9,77,2,100,00:00,7340,-6,-1,100,55,0,0,0,476,699,90832.7,-924.5
33.7,1326,398,2999,1.8,78.3,0.01,80,77,2,100,00:00,7347,-6,-1,100,55,0,0,0,476,699,90914.6,-924.5
33.8,1327,398,2999,1.8,78.3,0.01,79.9,77,2,100,00:00,7355,-6,-1,100,55,0,0,0,476,699,90988.3,-924.5
33.9,1327,401,2999,1.8,78.3,0.01,79.9,77,2,100,00:00,7364,-6,-1,100,55,0,0,0,476,698,91053.9,-924.5
34,1327,399,2999,1.8,78.3,0.01,79.9,77,2,100,00:00,7370,-6,-1,100,55,0,0,0,476,699,91142.6,-924.5
