"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/sÂ²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","AoA, deg","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
34.1,1327,402,2999,1.8,78.3,0.01,79.8,77,2,100,00:00,7380,-6,-1,100,55,0,0,0,475,698,91212.9,-924.5
34.2,1327,402,2999,1.8,80,0.01,79.8,77,2,100,00:00,7389,-6,-1,100,55,0,0,0,475,698,91301.9,-954.8
34.3,1327,403,2999,1.8,80,0.01,79.8,78,2,100,00:00,7395,-6,-1,100,55,0,0,0,475,698,91369.6,-954.8
34.4,1327,404,2999,1.8,80,0,79.7,78,2,100,00:00,7404,-6,-1,100,55,0,0,0,474,698,91419.7,-954.8
34.5,1328,396,2999,1.8,80,0.02,79.9,76,2,100,00:00,7412,-6,-1,100,55,0,0,0,475,699,91586.4,-954.8
34.6,1328,397,2999,1.8,80,0.04,79.9,76,2,100,00:00,7420,-6,-1,100,55,0,0,0,475,700,91671.1,-954.8
34.7,1328,396,2999,1.8,80,0.05,79.8,76,2,100,00:00,7428,-6,-1,100,55,0,0,0,474,700,91751.8,-954.8
34.8,1328,396,2999,1.8,80,0.06,79.8,76,2,100,00:00,7435,-6,-1,100,55,0,0,0,474,699,91812.8,-954.8
34.9,1328,397,2999,1.8,80,0.07,79.8,76,2,100,00:00,7443,-6,-1,100,55,0,0,0,474,700,91903.3,-954.8
35,1328,400,2999,1.8,80,0.07,79.7,77,2,100,00:00,7452,-6,-1,100,55,0,0,0,474,699,91958.7,-954.8
35.1,1328,402,2999,1.8,80,0.06,79.7,77,2,100,00:00,7460,-6,-1,100,55,0,0,0,473,699,92012,-954.8
35.2,1328,401,2999,1.8,80.3,0.05,79.6,77,2,100,00:00,7468,-6,-1,100,55,0,0,0,473,699,92096,-959.6
35.3,1328,402,2999,1.8,80.3,0.04,79.6,77,2,100,00:00,7475,-6,-1,100,55,0,0,0,473,699,92164.8,-959.6
35.4,1328,402,2999,1.8,80.3,0.04,79.6,77,2,100,00:00,7483,-6,-1,100,55,0,0,0,472,699,92243.3,-959.6
35.5,1328,401,2999,1.8,80.3,0.03,79.6,77,2,100,00:00,7492,-6,-1,100,55,0,0,0,472,699,92319.1,-959.6
35.6,1328,404,2999,1.8,80.3,0.02,79.5,78,2,100,00:00,7500,-6,-1,100,55,0,0,0,472,698,92389.4,-959.6
35.7,1329,402,2999,1.8,80.3,0.02,79.5,77,2,100,00:00,7506,-6,-1,100,55,0,0,0,472,699,92476.5,-959.6
35.8,1329,398,2999,1.8,80.3,0.03,79.6,76,2,100,00:00,7516,-6,-1,100,55,0,0,0,472,699,92603,-959.6
35.9,1329,400,2999,1.8,80.3,0.03,79.5,77,2,100,00:00,7525,-6,-1,100,55,0,0,0,472,699,92662,-959.6
36,1329,398,2999,1.8,80.3,0.03,79.5,77,2,100,00:00,7531,-6,-1,100,55,0,0,0,472,699,92753.5,-959.6
36.1,1329,397,2999,1.8,80.3,0.04,79.5,76,2,100,00:00,7540,-6,-1,100,55,0,0,0,471,699,92835.2,-959.6
36.2,1330,398,2999,1.8,81.6,0.04,79.5,76,2,100,00:00,7546,-6,-1,100,55,0,0,0,471,699,92897.1,-983.6
36.3,1330,399,2999,1.8,81.6,0.05,79.5,77,2,100,00:00,7555,-6,-1,100,55,0,0,0,471,700,92988.1,-983.6
36.4,1330,401,2999,1.8,81.6,0.05,79.5,77,2,100,00:00,7563,-6,-1,100,55,0,0,0,471,699,93044.1,-983.6
36.5,1330,402,2999,1.8,81.6,0.03,79.4,77,2,100,00:00,7573,-5,-0.9,100,55,0,0,0,470,698,93111.4,-983.6
36.6,1330,403,2999,1.8,81.6,0.03,79.4,77,2,100,00:00,7579,-5,-0.9,100,55,0,0,0,470,699,93185.2,-983.6
36.7,1329,405,2999,1.8,81.6,0.02,79.4,78,2,100,00:00,7588,-5,-0.9,100,55,0,0,0,469,698,93245.9,-983.6
36.8,1330,403,2999,1.8,81.6,0.01,79.4,77,2,100,00:00,7596,-5,-0.9,100,55,0,0,0,469,698,93324.6,-983.6
36.9,1330,407,2999,1.8,81.6,-0.01,79.3,78,2,100,00:00,7604,-5,-0.9,100,55,0,0,0,469,698,93386.7,-983.6
37,1330,407,2999,1.8,81.6,-0.03,79.3,78,2,100,00:00,7612,-5,-0.9,100,55,0,0,0,469,698,93464.4,-983.6
37.1,1330,404,2999,1.8,81.6,-0.04,79.4,78,2,100,00:00,7619,-5,-0.9,100,55,0,0,0,469,698,93547.4,-983.6
37.2,1331,400,2999,1.8,80.1,-0.02,79.5,77,2,100,00:00,7627,-5,-0.9,100,55,0,0,0,469,699,93681.4,-956.2
37.3,1331,400,2999,1.8,80.1,-0.01,79.5,77,2,100,00:00,7636,-5,-0.9,100,55,0,0,0,469,699,93771.9,-956.2
37.4,1331,401,2999,1.8,80.1,-0.01,79.5,77,2,100,00:00,7644,-5,-0.9,100,55,0,0,0,468,699,93827.3,-956.2
37.5,1331,402,2999,1.8,80.1,-0.01,79.5,77,2,100,00:00,7652,-5,-0.9,100,55,0,0,0,468,699,93899.7,-956.2
37.6,1331,403,2999,1.8,80.1,-0.01,79.5,77,2,100,00:00,7659,-5,-0.9,100,55,0,0,0,468,699,93970.2,-956.2
37.7,1331,403,2999,1.8,80.1,-0.01,79.4,77,2,100,00:00,7669,-5,-0.9,100,55,0,0,0,467,698,94046.8,-956.2
37.8,1331,401,2999,1.8,80.1,-0.01,79.5,77,2,100,00:00,7675,-5,-0.9,100,55,0,0,0,468,699,94130.7,-956.2
37.9,1331,405,3000,1.8,80.1,-0.01,79.4,78,2,100,00:00,7684,-5,-0.9,100,55,0,0,0,467,698,94187.5,-956.2
38,1331,407,2999,1.8,80.1,-0.02,79.4,78,2,100,00:00,7692,-5,-0.9,100,55,0,0,0,467,698,94258.1,-956.2
38.1,1331,405,2999,1.8,80.1,-0.03,79.4,78,2,100,00:00,7699,-5,-0.9,100,55,0,0,0,466,698,94326.2,-956.2
38.2,1331,405,2999,1.8,77.2,-0.03,79.4,78,2,100,00:00,7707,-5,-0.9,100,55,0,0,0,466,698,94406.4,-903.4
38.3,1331,406,2999,1.8,77.2,-0.04,79.4,78,2,100,00:00,7715,-5,-0.9,100,55,0,0,0,466,698,94494.1,-903.4
38.4,1331,408,2999,1.8,77.2,-0.05,79.3,78,2,100,00:00,7723,-5,-0.9,100,55,0,0,0,466,698,94558.3,-903.4
38.5,1331,406,2999,1.8,77.2,-0.06,79.3,78,2,100,00:00,7732,-5,-0.9,100,55,0,0,0,465,698,94637.3,-903.4
38.6,1332,405,2999,1.8,77.2,-0.06,79.4,78,2,100,00:00,7738,-5,-0.9,100,55,0,0,0,465,698,94716,-903.4
38.7,1332,402,2999,1.8,77.2,-0.03,79.5,77,2,100,00:00,7747,-5,-0.9,100,55,0,0,0,466,699,94862.4,-903.4
38.8,1332,400,2999,1.8,77.2,-0.01,79.5,77,2,100,00:00,7755,-5,-0.9,100,55,0,0,0,466,699,94947,-903.4
39,1332,402,2999,1.8,77.2,0,79.5,77,2,100,00:00,7763,-5,-0.9,100,55,0,0,0,465,699,94997.7,-903.4
39,1333,404,2999,1.8,77.2,0,79.5,78,2,100,00:00,7771,-5,-0.9,100,55,0,0,0,465,699,95082.5,-903.4
39.1,1333,404,2999,1.8,77.2,0.01,79.5,78,2,100,00:00,7778,-5,-0.9,100,55,0,0,0,465,699,95146.9,-903.4
39.2,1333,403,2999,1.8,80.1,0.01,79.5,77,2,100,00:00,7786,-5,-0.9,100,55,0,0,0,465,699,95224.1,-953.4
39.3,1333,403,2999,1.8,80.1,0.01,79.5,77,2,100,00:00,7795,-5,-0.9,100,55,0,0,0,464,699,95298.6,-953.4
39.4,1333,407,2999,1.8,80.1,0.01,79.4,78,2,100,00:00,7803,-5,-0.9,100,55,0,0,0,464,698,95368.4,-953.4
39.5,1332,408,2999,1.8,80.1,-0.01,79.4,78,2,100,00:00,7811,-5,-0.9,100,55,0,0,0,463,698,95430.6,-953.4
39.7,1332,408,2999,1.8,80.1,-0.02,79.4,78,2,100,00:00,7819,-5,-0.9,100,55,0,0,0,463,698,95497.1,-953.4
39.8,1333,408,2999,1.8,80.1,-0.03,79.4,78,2,100,00:00,7828,-5,-0.9,100,55,0,0,0,463,698,95577.9,-953.4
39.9,1334,402,2999,1.8,80.1,-0.01,79.5,77,2,100,00:00,7836,-5,-0.9,100,55,0,0,0,463,699,95735.9,-953.4
40,1333,402,2999,1.8,80.1,0,79.5,77,2,100,00:00,7844,-5,-0.9,100,55,0,0,0,463,699,95814.9,-953.4
40.1,1334,401,2999,1.8,80.1,0.02,79.5,77,2,100,00:00,7851,-5,-0.9,100,55,0,0,0,463,700,95893.8,-953.4
40.2,1334,402,2999,1.8,80.1,0.04,79.5,77,2,100,00:00,7859,-5,-0.9,100,55,0,0,0,463,700,95977.5,-953.4
40.3,1334,405,2999,1.8,80.3,0.04,79.5,78,2,100,00:00,7867,-5,-0.9,100,55,0,0,0,462,699,96029.9,-954.7
40.4,1334,405,2999,1.8,80.3,0.04,79.5,78,2,100,00:00,7874,-5,-0.9,100,55,0,0,0,462,699,96086.2,-954.7
40.5,1334,405,2999,1.8,80.3,0.04,79.5,78,2,100,00:00,7884,-5,-0.9,100,55,0,0,0,462,699,96165.7,-954.7
40.6,1334,406,2999,1.8,80.3,0.03,79.5,78,2,100,00:00,7891,-5,-0.9,100,55,0,0,0,462,699,96230.1,-954.7
40.7,1334,406,2999,1.8,80.3,0.02,79.5,78,2,100,00:00,7899,-5,-0.9,100,55,0,0,0,461,698,96307.5,-954.7
40.8,1334,405,2999,1.8,80.3,0.01,79.5,78,2,100,00:00,7907,-5,-0.9,100,55,0,0,0,461,698,96382.1,-954.7
40.9,1334,408,2999,1.8,80.3,0,79.4,78,2,100,00:00,7915,-5,-0.9,100,55,0,0,0,461,698,96452.1,-954.7
41,1334,408,2999,1.8,80.3,-0.01,79.4,78,2,100,00:00,7924,-5,-0.9,100,55,0,0,0,460,698,96536,-954.7
41.1,1334,408,2999,1.8,80.3,-0.02,79.4,78,2,100,00:00,7930,-5,-0.9,100,55,0,0,0,460,698,96599.7,-954.7
41.2,1334,408,2999,1.8,80.3,-0.02,79.4,78,2,100,00:00,7939,-5,-0.9,100,55,0,0,0,460,698,96692.6,-954.7
41.3,1334,410,2999,1.8,77.3,-0.03,79.4,79,2,100,00:00,7947,-5,-0.9,100,55,0,0,0,460,698,96755.6,-900.4
41.4,1335,403,2999,1.8,77.3,-0.01,79.5,77,2,100,00:00,7955,-5,-0.9,100,55,0,0,0,460,699,96908.2,-900.4
41.5,1335,403,2999,1.8,77.3,0.02,79.5,77,2,100,00:00,7963,-5,-0.9,100,55,0,0,0,460,700,96999.7,-900.4
41.6,1335,403,2999,1.8,77.3,0.04,79.5,77,2,100,00:00,7970,-5,-0.9,100,55,0,0,0,460,700,97069.3,-900.4
41.7,1335,403,2999,1.8,77.3,0.05,79.5,77,2,100,00:00,7978,-5,-0.9,100,55,0,0,0,460,700,97150.9,-900.4
41.8,1335,407,2999,1.8,77.3,0.05,79.4,78,2,100,00:00,7988,-5,-0.9,100,55,0,0,0,459,699,97210.6,-900.4
41.9,1335,409,2999,1.8,77.3,0.04,79.4,78,2,100,00:00,7997,-5,-0.9,100,55,0,0,0,458,699,97271.6,-900.4
42,1334,407,2999,1.8,77.3,0.04,79.4,78,2,100,00:00,8003,-5,-0.9,100,55,0,0,0,458,699,97350.3,-900.4
42.1,1332,404,2999,1.8,77.3,0.04,79.5,77,2,100,00:00,8010,-5,-0.9,100,55,0,0,0,459,699,97429.6,-900.4
42.2,1331,404,2999,1.8,77.3,0.04,79.5,78,2,100,00:00,8018,-5,-0.9,100,55,0,0,0,458,699,97501.5,-900.4
42.3,1329,406,2999,1.8,79.9,0.04,79.4,78,2,100,00:00,8026,-5,-0.9,100,55,0,0,0,458,699,97569.6,-947.8
42.4,1327,405,2999,1.79,79.9,0.02,79.4,78,2,100,00:00,8036,-5,-0.9,100,55,0,0,0,457,698,97646.4,-947.8
42.5,1325,405,2999,1.79,79.9,0.01,79.4,78,2,100,00:00,8043,-5,-0.9,100,55,0,0,0,457,698,97708.4,-947.8
42.6,1323,407,2999,1.79,79.9,-0.01,79.3,79,2,100,00:00,8051,-5,-0.9,100,55,0,0,0,457,698,97771.1,-947.8
42.7,1322,398,2999,1.79,79.9,0,79.5,77,2,100,00:00,8059,-5,-0.9,100,55,0,0,0,457,699,97928.4,-947.8
42.8,1321,398,2999,1.79,79.9,0.02,79.5,77,2,100,00:00,8068,-5,-0.9,100,55,0,0,0,457,699,98007.3,-947.8
42.9,1319,401,2999,1.78,79.9,0.02,79.4,78,2,100,00:00,8076,-5,-0.9,100,55,0,0,0,457,699,98070,-947.8
43,1317,400,2999,1.78,79.9,0.02,79.4,78,2,100,00:00,8084,-5,-0.9,100,55,0,0,0,457,699,98145.2,-947.8
43.1,1316,398,2999,1.78,79.9,0.01,79.4,77,2,100,00:00,8092,-5,-0.9,100,55,0,0,0,456,699,98220.4,-947.8
43.2,1314,401,2999,1.78,79.9,0.01,79.4,78,2,100,00:00,8101,-5,-0.8,100,55,0,0,0,456,698,98291.1,-947.8
43.3,1312,402,2999,1.78,78.4,0,79.3,78,2,100,00:00,8109,-5,-0.8,100,55,0,0,0,455,698,98356.8,-927.9
43.4,1310,400,2999,1.77,78.4,-0.01,79.3,78,2,100,00:00,8116,-5,-0.8,100,55,0,0,0,455,698,98423.5,-927.9
43.5,1309,397,2999,1.77,78.4,-0.02,79.4,77,2,100,00:00,8122,-5,-0.8,100,55,0,0,0,455,698,98502.5,-927.9
43.6,1308,398,2999,1.77,78.4,-0.02,79.4,78,2,100,00:00,8131,-5,-0.8,100,55,0,0,0,455,698,98576.7,-927.9
43.7,1306,400,2999,1.77,78.4,-0.03,79.3,78,2,100,00:00,8139,-5,-0.8,100,55,0,0,0,455,698,98646.8,-927.9
43.8,1304,398,2999,1.77,78.4,-0.03,79.3,78,2,100,00:00,8147,-5,-0.8,100,55,0,0,0,454,698,98730.4,-927.9
43.9,1303,395,2999,1.76,78.4,-0.03,79.3,77,2,100,00:00,8154,-5,-0.8,100,55,0,0,0,454,698,98806.5,-927.9
44,1301,401,2999,1.76,78.4,-0.04,79.3,79,2,100,00:00,8162,-5,-0.8,100,55,0,0,0,454,698,98857.7,-927.9
44.1,1300,394,2999,1.76,78.4,-0.03,79.4,77,2,100,00:00,8172,-5,-0.8,100,55,0,0,0,454,699,98999.3,-927.9
44.2,1298,392,2999,1.76,78.4,-0.03,79.4,77,2,100,00:00,8180,-5,-0.8,100,55,0,0,0,454,699,99086.5,-927.9
44.3,1297,390,2999,1.76,81.9,-0.01,79.4,77,2,100,00:00,8187,-5,-0.8,100,55,0,0,0,454,699,99182.5,-995.8
44.4,1295,393,2999,1.75,81.9,0,79.3,78,2,100,00:00,8195,-5,-0.8,100,55,0,0,0,454,699,99240.4,-995.8
44.5,1294,389,2999,1.75,81.9,0.02,79.4,77,2,100,00:00,8202,-5,-0.8,100,55,0,0,0,454,699,99330.6,-995.8
44.6,1292,390,2999,1.75,81.9,0.03,79.3,77,2,100,00:00,8212,-5,-0.8,100,55,0,0,0,453,699,99394.9,-995.8
44.7,1290,395,2999,1.75,81.9,0.02,79.2,78,2,100,00:00,8220,-5,-0.8,100,55,0,0,0,453,698,99442.9,-995.8
44.8,1289,392,2999,1.75,81.9,0.02,79.3,78,2,100,00:00,8226,-5,-0.8,100,55,0,0,0,453,699,99526.2,-995.8
44.9,1287,389,2999,1.74,81.9,0.02,79.3,77,2,100,00:00,8235,-5,-0.8,100,55,0,0,0,452,698,99603.4,-995.8
45,1285,392,2999,1.74,81.9,0.01,79.2,78,2,100,00:00,8243,-5,-0.8,100,55,0,0,0,452,698,99676.1,-995.8
45.1,1283,392,2999,1.74,81.9,0,79.2,78,2,100,00:00,8251,-5,-0.8,100,55,0,0,0,452,698,99761.7,-995.8
45.2,1282,392,2999,1.74,81.9,-0.01,79.2,78,2,100,00:00,8259,-5,-0.8,100,55,0,0,0,451,698,99813.6,-995.8
45.3,1281,389,2999,1.74,77.5,-0.02,79.2,78,2,100,00:00,8266,-5,-0.8,100,55,0,0,0,451,698,99895.8,-924.8
45.4,1280,386,2999,1.74,77.5,0,79.3,77,2,100,00:00,8274,-5,-0.8,100,55,0,0,0,452,699,100039,-924.8
45.5,1278,384,2999,1.73,77.5,0.02,79.3,77,2,100,00:00,8283,-5,-0.8,100,55,0,0,0,452,699,100121.5,-924.8
45.6,1276,382,2999,1.73,77.5,0.03,79.3,76,2,100,00:00,8291,-5,-0.8,100,55,0,0,0,451,699,100200.2,-924.8
45.7,1275,386,2999,1.73,77.5,0.03,79.2,77,2,100,00:00,8299,-5,-0.8,100,55,0,0,0,451,699,100263.1,-924.8
45.8,1273,384,2999,1.73,77.5,0.05,79.3,77,2,100,00:00,8306,-5,-0.8,100,55,0,0,0,451,699,100354.3,-924.8
45.9,1272,381,2999,1.73,77.5,0.06,79.3,77,2,100,00:00,8314,-5,-0.8,100,55,0,0,0,451,700,100438,-924.8
46,1270,383,2999,1.72,77.5,0.06,79.2,77,2,100,00:00,8322,-5,-0.8,100,55,0,0,0,450,699,100488.1,-924.8
46.1,1268,387,2999,1.72,77.5,0.05,79.2,78,2,100,00:00,8330,-5,-0.8,100,55,0,0,0,450,699,100553.9,-924.8
46.2,1266,386,2999,1.72,77.5,0.03,79.1,78,2,100,00:00,8339,-5,-0.8,100,55,0,0,0,449,698,100615.7,-924.8
46.3,1265,382,2999,1.72,79.3,0.03,79.2,77,2,100,00:00,8345,-5,-0.8,100,55,0,0,0,449,699,100694.9,-961.3
46.4,1264,381,2999,1.72,79.3,0.03,79.2,77,2,100,00:00,8352,-5,-0.8,100,55,0,0,0,449,699,100774.5,-961.3
46.5,1262,386,2999,1.71,79.3,0.01,79.1,78,2,100,00:00,8362,-5,-0.8,100,55,0,0,0,449,698,100839.1,-961.3
46.6,1260,383,2999,1.71,79.3,0,79.1,78,2,100,00:00,8370,-5,-0.8,100,55,0,0,0,449,698,100922.9,-961.3
46.7,1259,382,2999,1.71,79.3,-0.01,79.1,78,2,100,00:00,8378,-5,-0.8,100,55,0,0,0,448,698,100996.5,-961.3
46.8,1257,384,2999,1.71,79.3,-0.02,79.1,78,2,100,00:00,8385,-5,-0.8,100,55,0,0,0,448,698,101068.8,-961.3
46.9,1256,377,2998,1.71,79.3,0,79.3,77,2,100,00:00,8395,-5,-0.8,100,55,0,0,0,449,699,101221.4,-961.3
47,1255,375,2999,1.7,79.3,0.01,79.3,76,2,100,00:00,8401,-5,-0.8,100,55,0,0,0,448,699,101287.5,-961.3
47.1,1253,379,2999,1.7,79.3,0.03,79.2,77,2,100,00:00,8411,-5,-0.8,100,55,0,0,0,448,699,101364.2,-961.3
47.2,1251,379,2999,1.7,79.3,0.03,79.3,77,2,100,00:00,8418,-5,-0.8,100,55,0,0,0,448,699,101426.4,-961.3
47.3,1250,377,2999,1.7,80,0.03,79.3,77,2,100,00:00,8426,-4,-0.7,100,55,0,0,0,447,699,101501.9,-977.6
47.4,1248,375,2999,1.7,80,0.02,79.3,77,2,100,00:00,8434,-4,-0.7,100,55,0,0,0,447,699,101574.9,-977.6
47.5,1246,379,2999,1.69,80,0.01,79.3,78,2,100,00:00,8443,-4,-0.7,100,55,0,0,0,447,698,101644,-977.6
47.6,1244,380,2999,1.69,80,0,79.2,78,2,100,00:00,8451,-4,-0.7,100,55,0,0,0,446,698,101708.6,-977.6
47.7,1243,378,2999,1.69,80,-0.01,79.3,78,2,100,00:00,8457,-4,-0.7,100,55,0,0,0,446,698,101771.4,-977.6
47.8,1242,376,2999,1.69,80,-0.02,79.3,77,2,100,00:00,8466,-4,-0.7,100,55,0,0,0,446,698,101864.3,-977.6
47.9,1240,377,2999,1.69,80,-0.02,79.3,78,2,100,00:00,8474,-4,-0.7,100,55,0,0,0,446,698,101951.3,-977.6
48,1238,379,2999,1.68,80,-0.03,79.3,78,2,100,00:00,8482,-4,-0.7,100,55,0,0,0,445,698,102004.3,-977.6
48.1,1236,376,2999,1.68,80,-0.04,79.3,78,2,100,00:00,8491,-4,-0.7,100,55,0,0,0,445,698,102078.6,-977.6
48.2,1236,374,2999,1.68,80,-0.04,79.3,77,2,100,00:00,8497,-4,-0.7,100,55,0,0,0,445,698,102170.3,-977.6
48.3,1235,372,2999,1.68,81.3,-0.02,79.4,77,2,100,00:00,8505,-4,-0.7,100,55,0,0,0,446,699,102310.6,-1003.1
48.4,1233,373,2999,1.68,81.3,-0.01,79.4,77,2,100,00:00,8514,-4,-0.7,100,55,0,0,0,445,699,102360.9,-1003.1
48.5,1231,371,2999,1.67,81.3,-0.01,79.4,77,2,100,00:00,8524,-4,-0.7,100,55,0,0,0,445,699,102440.3,-1003.1
48.6,1230,372,2999,1.67,81.3,-0.01,79.4,77,2,100,00:00,8530,-4,-0.7,100,55,0,0,0,444,698,102504.8,-1003.1
48.7,1228,372,2999,1.67,81.3,-0.01,79.4,77,2,100,00:00,8539,-4,-0.7,100,55,0,0,0,444,698,102581.9,-1003.1
48.8,1227,369,2999,1.67,81.3,-0.01,79.4,77,2,100,00:00,8545,-4,-0.7,100,55,0,0,0,444,699,102661.9,-1003.1
48.9,1225,370,2999,1.67,81.3,-0.01,79.4,77,2,100,00:00,8553,-5,-0.8,100,55,0,0,0,444,699,102732.4,-1003.1
49,1223,371,2999,1.67,81.3,0,79.4,77,2,100,00:00,8562,-5,-0.8,100,55,0,0,0,444,699,102816.4,-1003.1
49.1,1222,371,2999,1.66,81.3,-0.01,79.3,78,2,100,00:00,8570,-5,-0.8,100,55,0,0,0,443,698,102877.6,-1003.1
49.2,1220,372,2999,1.66,81.3,-0.03,79.3,78,2,100,00:00,8578,-5,-0.8,100,55,0,0,0,443,698,102938.9,-1003.1
49.3,1218,370,2999,1.66,76.1,-0.04,79.3,78,2,100,00:00,8586,-5,-0.8,100,55,0,0,0,443,698,103017.9,-921.5
49.4,1218,364,2999,1.66,76.1,-0.02,79.4,76,2,100,00:00,8595,-5,-0.8,100,55,0,0,0,443,699,103172.9,-921.5
49.5,1216,364,2999,1.66,76.1,0,79.4,77,2,100,00:00,8603,-5,-0.8,100,55,0,0,0,443,699,103267,-921.5
49.6,1215,363,2999,1.65,76.1,0.02,79.4,76,2,100,00:00,8610,-5,-0.8,100,55,0,0,0,443,700,103338.5,-921.5
49.7,1213,362,2999,1.65,76.1,0.04,79.4,76,2,100,00:00,8618,-5,-0.8,100,55,0,0,0,443,700,103421.5,-921.5
49.8,1211,365,2999,1.65,76.1,0.04,79.3,77,2,100,00:00,8626,-5,-0.8,100,55,0,0,0,442,699,103470.9,-921.5
49.9,1210,364,2999,1.65,76.1,0.04,79.3,77,2,100,00:00,8634,-5,-0.8,100,55,0,0,0,442,699,103555.3,-921.5
50,1208,365,2999,1.65,76.1,0.04,79.3,77,2,100,00:00,8643,-5,-0.8,100,55,0,0,0,442,699,103616.6,-921.5
50.1,1207,363,2999,1.65,76.1,0.04,79.3,77,2,100,00:00,8649,-5,-0.8,100,55,0,0,0,442,699,103695.8,-921.5
