"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/sÂ²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, m:s","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
4.9,2088,1733,2092,1.56,0.1,1.67,0.0,4,1,110,00:00,63,74,0,0,0,-0.5,0,12,12,627.1,0.0
5.4,2368,2097,2334,1.63,0.1,1.67,0.0,6,1,110,00:00,63,71,0,0,0,-0.4,0,18,18,634.4,0.0
6.0,2544,2387,2535,1.68,0.7,3.10,0.0,9,1,110,00:00,63,73,0,0,0,-0.7,0,25,25,646.6,0.0
6.5,2636,2595,2698,1.72,0.7,3.10,0.0,12,1,110,00:00,63,73,0,0,0,-0.9,0,34,34,665.5,0.0
7.1,2668,2731,2820,1.75,1.9,4.16,0.0,16,1,110,00:00,63,73,0,0,0,-1.0,0,42,42,690.4,0.0
7.6,2667,2845,2918,1.78,1.9,4.16,0.0,21,1,110,00:00,63,73,0,0,0,-1.0,0,52,52,725.2,0.0
8.1,2653,2725,2982,1.79,3.9,4.74,0.0,23,1,110,00:00,63,74,0,0,0,-0.9,0,61,62,770.7,0.0
8.7,2652,2875,2987,1.79,3.9,4.74,0.0,29,1,110,00:00,63,74,0,0,0,-0.3,0,70,70,811.1,0.0
9.2,2672,2791,2892,1.77,6.1,4.79,0.0,31,1,110,00:00,63,74,0,0,0,0.0,0,79,80,871.4,0.0
9.8,2659,2541,2753,1.74,6.1,4.79,0.1,32,1,110,00:00,63,73,0,0,0,-0.2,0,88,88,921.6,0.0
10.3,2624,2411,2660,1.71,8.1,4.47,0.0,33,1,110,00:00,63,75,0,0,0,-0.4,0,96,97,984.4,0.0
10.8,2619,2388,2647,1.71,8.1,4.47,0.0,35,1,110,00:00,63,74,0,0,0,0.0,0,104,104,1043.3,0.0
11.4,2641,2419,2693,1.72,9.5,3.90,0.0,38,1,110,00:00,63,74,0,0,0,0.1,0,111,111,1100.1,0.0
11.9,2660,2505,2743,1.74,9.5,3.90,0.0,42,1,110,00:00,63,75,0,0,0,0.0,0,119,119,1170.6,0.0
12.5,2661,2558,2745,1.74,11.4,3.95,0.0,46,1,110,00:00,63,74,0,0,0,-0.4,0,127,127,1245.9,0.0
13.0,2650,2523,2707,1.73,13.0,4.02,0.0,48,1,110,00:00,63,75,0,0,0,0.2,0,135,135,1325.0,0.0
13.6,2637,2467,2672,1.72,13.0,4.02,0.0,50,1,110,00:00,63,75,0,0,0,0.0,0,143,143,1406.4,0.0
14.1,2637,2433,2669,1.72,14.0,4.08,0.0,52,1,110,00:00,63,75,0,0,0,0.0,0,150,151,1501.4,0.0
14.7,2645,2773,2685,1.73,14.0,4.08,0.0,62,1,110,00:00,63,75,0,0,0,0.0,0,158,159,1592.4,0.0
15.2,2637,2997,2662,1.72,16.5,3.96,0.0,71,1,110,00:00,63,75,0,0,0,0.0,0,167,168,1711.2,0.0
15.8,2636,2711,2657,1.72,16.5,3.96,0.2,68,1,110,00:00,63,75,0,0,0,0.1,0,175,176,1822.4,0.0
16.3,2659,2495,2705,1.74,19.7,4.53,0.9,64,1,110,00:00,64,75,0,0,0,-1.1,0,183,184,1934.4,0.0
16.9,2672,2708,2738,1.75,19.7,4.53,1.7,72,1,110,00:00,64,72,0,0,0,-1.0,0,190,190,2022.2,0.0
17.4,2668,2888,2722,1.74,21.0,3.89,2.3,80,1,110,00:00,66,62,0,0,0,-0.3,0,199,200,2190.4,0.0
17.9,2656,2778,2687,1.73,21.0,3.89,2.5,81,1,110,00:00,67,59,0,0,0,-0.3,0,207,208,2330.7,0.0
18.5,2654,2486,2678,1.73,23.7,4.03,2.8,75,1,110,00:00,68,52,0,0,0,-1.0,0,215,215,2456.1,0.0
19.0,2667,2367,2707,1.74,23.7,4.03,2.9,73,1,110,00:00,70,51,0,0,0,0.3,0,222,223,2599.7,0.0
19.6,2675,2524,2723,1.75,25.0,3.72,3.2,80,1,110,00:00,71,49,0,0,0,0.0,0,229,230,2737.3,0.0
20.1,2670,2574,2707,1.74,25.0,3.72,3.7,84,1,110,00:00,73,47,0,0,0,0.0,0,236,237,2878.0,0.0
20.7,2665,2406,2690,1.74,27.3,3.40,4.1,81,1,110,00:00,75,41,0,0,0,-0.3,0,243,244,3036.7,0.0
21.2,2671,2268,2700,1.75,27.3,3.40,4.2,78,1,110,00:00,78,38,0,0,0,-0.1,0,249,250,3180.3,0.0
21.7,2677,2312,2713,1.75,27.1,3.59,4.1,81,1,110,00:00,80,36,0,0,0,-0.1,0,256,256,3322.1,0.0
22.3,2676,2352,2707,1.75,27.1,3.59,4.3,85,1,110,00:00,82,34,0,0,0,-1.9,0,262,263,3472.7,0.0
22.8,2674,2264,2698,1.75,27.7,3.28,4.0,84,1,110,00:00,84,31,0,0,0,0.0,0,268,270,3649.9,0.0
23.4,2677,2178,2701,1.75,27.7,3.28,4.0,82,1,110,00:00,87,32,0,0,0,-0.1,0,274,276,3796.5,0.0
23.9,2681,2174,2708,1.75,27.6,3.08,4.2,84,1,110,00:00,89,31,0,0,0,-0.1,0,280,282,3949.8,0.0
24.5,2682,2178,2705,1.75,27.6,3.08,4.5,86,1,110,00:00,91,31,0,0,0,-0.5,0,286,288,4102.0,0.0
25.0,2680,2144,2700,1.75,30.9,3.31,5.6,86,1,110,00:00,94,39,0,0,0,-0.1,0,291,292,4209.4,0.0
25.5,2681,2085,2700,1.75,30.9,3.31,8.1,85,1,110,00:00,98,45,0,0,0,0.0,0,295,297,4365.4,0.0
26.1,2682,2081,2704,1.75,29.9,2.18,11.6,86,1,110,00:00,103,49,0,0,0,-0.2,0,298,299,4456.2,0.0
26.6,2681,2077,2703,1.75,29.9,2.18,15.9,86,1,110,00:00,110,46,0,0,0,-0.5,0,301,303,4617.3,0.0
27.2,2679,2061,2703,1.75,33.5,1.42,19.0,86,1,110,00:00,119,41,0,0,0,-0.5,0,303,305,4759.3,0.0
27.7,2677,2050,2702,1.75,33.5,1.42,21.6,86,1,110,00:00,131,36,0,0,0,0.2,0,305,307,4912.7,0.0
28.3,2674,2042,2701,1.75,34.7,0.93,23.7,86,1,110,00:00,143,34,0,0,0,0.1,0,306,308,5056.3,0.0
28.8,2671,2030,2701,1.75,35.9,0.71,25.5,86,1,110,00:00,156,32,0,0,0,0.0,0,306,309,5226.1,0.0
29.3,2667,2025,2702,1.74,35.9,0.71,26.8,86,1,110,00:00,171,29,0,0,0,0.0,0,307,309,5355.6,0.0
29.9,2663,2026,2701,1.74,32.3,-0.14,27.8,86,1,110,00:00,185,28,0,0,0,0.0,0,307,309,5496.7,0.0
30.4,2659,2020,2701,1.74,32.3,-0.14,28.5,86,1,110,00:00,200,27,0,0,0,-0.2,0,307,310,5667.8,0.0
31.0,2655,2012,2701,1.73,32.3,0.19,29.1,86,1,110,00:00,216,25,0,0,0,0.0,0,307,310,5816.5,0.0
31.5,2651,2012,2701,1.73,32.3,0.19,29.4,86,1,110,00:00,232,24,0,0,0,0.0,0,306,309,5964.9,0.0
32.1,2647,2012,2701,1.73,31.6,0.10,29.5,86,1,110,00:00,248,23,0,0,0,0.0,0,306,310,6137.2,0.0
32.6,2642,2008,2701,1.72,31.6,0.10,29.6,86,1,110,00:00,264,24,0,0,0,0.1,0,306,310,6289.7,0.0
33.2,2638,2003,2701,1.72,30.0,-0.23,29.7,86,1,110,00:00,280,24,0,0,0,-0.3,0,305,310,6460.7,0.0
33.7,2634,2002,2701,1.72,30.0,-0.23,29.8,86,1,110,00:00,296,23,0,0,0,-0.1,0,305,309,6583.5,0.0
34.2,2629,2002,2701,1.71,29.0,-0.26,29.9,86,1,110,00:00,312,24,0,0,0,0.0,0,304,309,6747.8,0.0
34.8,2625,1998,2701,1.71,29.0,-0.26,30.0,86,1,110,00:00,330,23,0,0,0,-0.1,0,304,309,6906.1,0.0
35.3,2621,1997,2701,1.71,30.5,0.24,30.0,86,1,110,00:00,345,23,0,0,0,-0.2,0,303,308,7046.2,0.0
35.9,2616,1996,2701,1.70,30.5,0.24,30.0,86,1,110,00:00,361,23,0,0,0,-0.1,0,302,307,7191.8,0.0
36.4,2612,1994,2701,1.70,29.0,-0.30,29.9,86,1,110,00:00,378,23,0,0,0,-0.2,0,302,308,7361.1,0.0
37.0,2607,1992,2701,1.70,29.0,-0.30,29.9,86,1,110,00:00,394,23,0,0,0,0.0,0,301,306,7488.7,0.0
37.5,2603,1991,2701,1.69,28.2,-0.28,29.9,86,1,110,00:00,410,23,0,0,0,0.0,0,301,307,7652.2,0.0
38.0,2599,1989,2701,1.69,28.2,-0.28,29.8,86,1,110,00:00,426,23,0,0,0,0.0,0,300,306,7796.9,0.0
38.6,2594,1987,2701,1.69,28.9,-0.01,29.7,86,1,110,00:00,443,23,0,0,0,0.2,0,300,306,7948.1,0.0
39.1,2590,1986,2701,1.68,28.0,-0.28,29.6,86,1,110,00:00,459,23,0,0,0,-0.1,0,299,306,8116.4,0.0
39.7,2586,1984,2701,1.68,28.0,-0.28,29.5,86,1,110,00:00,475,23,0,0,0,-0.1,0,299,306,8260.5,0.0
40.2,2581,1982,2701,1.68,27.5,-0.28,29.4,86,1,110,00:00,492,24,0,0,0,-0.1,0,298,305,8410.3,0.0
40.8,2577,1981,2701,1.67,27.5,-0.28,29.3,86,1,110,00:00,507,24,0,0,0,0.0,0,297,304,8553.8,0.0
41.3,2573,1979,2701,1.67,28.2,-0.01,29.2,86,1,110,00:00,523,24,0,0,0,0.0,0,297,305,8714.9,0.0
41.9,2569,1977,2701,1.67,28.2,-0.01,29.2,86,1,110,00:00,539,24,0,0,0,-0.1,0,296,304,8862.8,0.0
42.4,2565,1975,2701,1.66,27.5,-0.29,29.2,86,1,110,00:00,555,24,0,0,0,0.1,0,296,304,9005.9,0.0
42.9,2560,1974,2701,1.66,27.5,-0.29,29.2,86,1,110,00:00,571,24,0,0,0,0.2,0,295,303,9148.1,0.0
43.5,2556,1972,2701,1.66,28.2,-0.02,29.1,86,1,110,00:00,587,24,0,0,0,0.1,0,295,304,9314.1,0.0
44.0,2552,1970,2701,1.65,28.2,-0.02,29.1,86,1,110,00:00,602,24,0,0,0,-0.1,0,294,302,9432.7,0.0
44.6,2548,1967,2701,1.65,27.5,-0.24,28.8,85,1,110,00:00,618,23,0,0,0,0.1,0,294,303,9601.2,0.0
45.1,2544,1969,2701,1.65,27.5,-0.24,28.6,86,1,110,00:00,634,24,0,0,0,0.1,0,293,302,9743.1,0.0
45.7,2540,1962,2701,1.64,27.8,0.05,28.3,85,1,110,00:00,649,22,0,0,0,0.0,0,293,303,9910.8,0.0
46.2,2536,1958,2701,1.64,27.8,0.05,27.9,85,1,110,00:00,665,22,0,0,0,0.1,0,293,303,10059.5,0.0
46.8,2532,1960,2701,1.64,26.7,-0.13,27.4,86,1,110,00:00,679,22,0,0,0,0.2,0,293,303,10195.8,0.0
47.3,2528,1956,2701,1.63,26.7,-0.13,27.0,86,1,110,00:00,694,23,0,0,0,0.1,0,292,302,10337.3,0.0
47.8,2524,1950,2701,1.63,26.1,-0.07,26.7,85,1,110,00:00,709,24,0,0,0,0.0,0,292,302,10483.2,0.0
48.4,2521,1946,2701,1.63,26.1,-0.07,26.6,85,1,110,00:00,723,25,0,0,0,-0.1,0,292,302,10622.9,0.0
48.9,2517,1944,2701,1.63,26.0,-0.04,26.5,86,1,110,00:00,738,25,0,0,0,-0.4,0,292,302,10762.3,0.0
49.5,2514,1941,2701,1.62,26.0,-0.04,26.5,86,1,110,00:00,752,25,0,0,0,0.1,0,292,302,10896.2,0.0
50.0,2510,1937,2701,1.62,27.1,0.22,26.5,86,1,110,00:00,767,25,0,0,0,0.1,0,292,303,11064.2,0.0
50.5,2507,1933,2701,1.62,27.1,0.22,26.5,86,1,110,00:00,780,25,0,0,0,0.0,0,292,303,11197.9,0.0
51.1,2503,1931,2701,1.62,27.7,0.22,26.5,86,1,110,00:00,795,25,0,0,0,-0.1,0,292,304,11366.5,0.0
51.6,2499,1927,2701,1.61,27.7,0.22,26.5,86,1,110,00:00,810,25,0,0,0,-0.1,0,292,304,11510.4,0.0
52.2,2496,1923,2701,1.61,26.9,-0.05,26.5,86,1,110,00:00,824,25,0,0,0,0.0,0,292,304,11643.2,0.0
52.7,2492,1920,2701,1.61,26.9,-0.05,26.5,86,1,110,00:00,838,25,0,0,0,0.0,0,292,304,11780.7,0.0
53.3,2488,1917,2701,1.60,26.5,-0.07,26.5,86,1,110,00:00,853,25,0,0,0,0.0,0,292,303,11918.6,0.0
53.8,2485,1914,2701,1.60,26.5,-0.07,26.5,86,1,110,00:00,867,25,0,0,0,0.0,0,291,303,12056.4,0.0
54.4,2481,1911,2701,1.60,26.3,-0.07,26.5,86,1,110,00:00,881,25,0,0,0,0.0,0,291,303,12194.2,0.0
54.9,2477,1908,2701,1.60,26.3,-0.07,26.5,86,1,110,00:00,896,25,0,0,0,0.0,0,291,304,12360.3,0.0
55.4,2474,1905,2701,1.59,28.1,0.45,26.4,86,1,110,00:00,910,25,0,0,0,0.0,0,291,305,12516.3,0.0
56.0,2470,1902,2701,1.59,28.1,0.45,26.4,86,1,110,00:00,924,25,0,0,0,0.0,0,291,305,12652.8,0.0
56.5,2467,1898,2701,1.59,27.0,-0.09,26.4,86,1,110,00:00,939,25,0,0,0,0.1,0,291,305,12794.2,0.0
57.1,2463,1895,2701,1.59,27.0,-0.09,26.5,86,1,110,00:00,954,25,0,0,0,-0.1,0,290,304,12930.7,0.0
57.6,2460,1894,2701,1.58,26.4,-0.09,26.4,86,1,110,00:00,967,25,0,0,0,0.0,0,290,304,13061.2,0.0
58.2,2456,1891,2701,1.58,26.4,-0.09,26.4,86,1,110,00:00,982,26,0,0,0,0.1,0,290,304,13201.9,0.0
58.7,2452,1886,2701,1.58,27.0,0.16,26.4,86,1,110,00:00,996,25,0,0,0,0.2,0,290,305,13357.6,0.0
59.2,2449,1884,2701,1.57,27.0,0.16,26.2,86,1,110,00:00,1011,24,0,0,0,0.2,0,290,305,13499.6,0.0
59.8,2445,1884,2701,1.57,26.1,-0.07,26.0,86,1,110,00:00,1024,25,0,0,0,0.1,0,290,305,13628.8,0.0
60.3,2441,1878,2701,1.57,26.1,-0.07,26.0,86,1,110,00:00,1039,26,0,0,0,0.0,0,289,304,13768.7,0.0
60.9,2438,1873,2701,1.57,25.7,-0.08,26.0,86,1,110,00:00,1053,26,0,0,0,0.0,0,289,304,13903.1,0.0
61.4,2435,1873,2701,1.56,25.7,-0.08,26.0,86,1,110,00:00,1067,26,0,0,0,0.0,0,289,304,14032.1,0.0
61.9,2431,1871,2701,1.56,25.5,-0.08,26.0,86,1,110,00:00,1081,26,0,0,0,0.1,0,289,304,14171.5,0.0
62.5,2427,1866,2701,1.56,25.5,-0.08,25.9,86,1,110,00:00,1095,26,0,0,0,0.0,0,289,305,14330.4,0.0
63.0,2424,1863,2701,1.56,26.4,0.19,25.9,86,1,110,00:00,1109,26,0,0,0,0.0,0,289,305,14464.5,0.0
63.6,2421,1861,2701,1.55,26.4,0.19,25.8,86,1,110,00:00,1123,26,0,0,0,-0.1,0,289,305,14598.0,0.0
64.1,2417,1859,2701,1.55,25.8,-0.08,25.8,86,1,110,00:00,1138,26,0,0,0,-0.1,0,288,304,14736.2,0.0
64.7,2413,1855,2701,1.55,25.4,-0.09,25.8,86,1,110,00:00,1151,26,0,0,0,-0.1,0,288,304,14863.8,0.0
65.2,2410,1852,2701,1.55,25.4,-0.09,25.8,86,1,110,00:00,1166,27,0,0,0,-0.1,0,288,304,15001.5,0.0
65.8,2406,1850,2701,1.54,26.4,0.19,25.8,86,1,110,00:00,1180,27,0,0,0,0.0,0,288,305,15158.5,0.0
66.3,2402,1846,2701,1.54,26.4,0.19,25.8,86,1,110,00:00,1194,27,0,0,0,0.0,0,288,305,15291.0,0.0
66.8,2398,1843,2701,1.54,25.7,-0.10,25.8,86,1,110,00:00,1208,27,0,0,0,0.1,0,287,304,15423.0,0.0
67.4,2394,1839,2701,1.54,25.7,-0.10,25.8,86,1,110,00:00,1222,26,0,0,0,0.0,0,287,304,15554.8,0.0
67.9,2390,1837,2701,1.53,25.2,-0.12,25.7,86,1,110,00:00,1236,26,0,0,0,0.1,0,287,304,15686.2,0.0
68.5,2385,1834,2701,1.53,25.2,-0.12,25.7,86,1,110,00:00,1250,27,0,0,0,0.0,0,287,305,15847.4,0.0
69.0,2381,1831,2701,1.53,26.1,0.18,25.7,86,1,110,00:00,1264,27,0,0,0,-0.1,0,287,305,15978.4,0.0
69.6,2377,1828,2701,1.52,26.1,0.18,25.6,86,1,110,00:00,1278,27,0,0,0,-0.1,0,286,304,16108.9,0.0
70.1,2373,1825,2701,1.52,25.3,-0.12,25.6,86,1,110,00:00,1292,27,0,0,0,-0.2,0,286,304,16239.7,0.0
70.7,2369,1823,2701,1.52,25.3,-0.12,25.5,86,1,110,00:00,1306,27,0,0,0,0.0,0,286,305,16394.9,0.0
71.2,2366,1818,2701,1.52,26.0,0.18,25.3,86,1,110,00:00,1319,25,0,0,0,0.2,0,286,305,16527.7,0.0
71.7,2362,1817,2701,1.51,26.0,0.18,25.1,86,1,110,00:00,1333,25,0,0,0,-0.2,0,286,305,16658.3,0.0
72.3,2358,1812,2701,1.51,25.0,-0.07,24.8,86,1,110,00:00,1346,25,0,0,0,0.2,0,286,305,16784.9,0.0
72.8,2354,1809,2701,1.51,25.0,-0.07,24.5,86,1,110,00:00,1360,26,0,0,0,0.1,0,286,306,16942.1,0.0
73.4,2350,1805,2701,1.51,25.4,0.22,24.4,86,1,110,00:00,1373,27,0,0,0,-0.2,0,285,305,17070.6,0.0
73.9,2347,1801,2701,1.50,25.4,0.22,24.3,86,1,110,00:00,1386,26,0,0,0,0.0,0,286,305,17200.8,0.0
74.4,2343,1800,2701,1.50,24.7,0.00,24.2,86,1,110,00:00,1400,27,0,0,0,-0.1,0,286,305,17333.9,0.0
75.0,2339,1795,2701,1.50,24.7,0.00,24.2,86,1,110,00:00,1412,27,0,0,0,-0.1,0,285,305,17451.9,0.0
75.5,2335,1789,2701,1.50,25.4,0.24,24.2,86,1,110,00:00,1426,27,0,0,0,-0.2,0,285,306,17613.1,0.0
76.1,2332,1787,2701,1.50,25.4,0.24,24.2,86,1,110,00:00,1439,27,0,0,0,0.0,0,285,306,17735.6,0.0
76.6,2328,1785,2701,1.49,24.8,-0.02,24.2,86,1,110,00:00,1452,27,0,0,0,0.0,0,285,306,17863.8,0.0
77.2,2325,1781,2701,1.49,24.8,-0.02,24.2,86,1,110,00:00,1465,27,0,0,0,-0.1,0,285,306,17990.8,0.0
77.7,2321,1775,2701,1.49,24.4,0.00,24.0,86,1,110,00:00,1478,26,0,0,0,0.1,0,285,306,18120.5,0.0
78.2,2317,1774,2701,1.49,24.4,0.00,23.9,86,1,110,00:00,1491,27,0,0,0,0.1,0,285,306,18247.2,0.0
78.8,2314,1770,2701,1.48,25.0,0.25,23.8,86,1,110,00:00,1504,27,0,0,0,0.0,0,285,307,18401.6,0.0
79.3,2310,1765,2701,1.48,25.0,0.25,23.9,86,1,110,00:00,1517,27,0,0,0,-0.1,0,285,307,18527.5,0.0
79.9,2307,1761,2701,1.48,24.4,-0.02,23.9,86,1,110,00:00,1530,27,0,0,0,-0.5,0,285,307,18654.4,0.0
80.4,2303,1761,2701,1.48,24.4,-0.02,23.8,86,1,110,00:00,1543,27,0,0,0,0.1,0,285,307,18780.4,0.0
81.0,2299,1757,2701,1.47,24.0,0.00,23.7,86,1,110,00:00,1556,27,0,0,0,0.1,0,285,307,18906.3,0.0
81.5,2296,1751,2701,1.47,24.0,0.00,23.7,86,1,110,00:00,1569,27,0,0,0,-0.1,0,285,308,19055.6,0.0
82.1,2292,1748,2701,1.47,24.9,0.28,23.6,86,1,110,00:00,1582,27,0,0,0,0.1,0,285,308,19181.3,0.0
82.6,2289,1746,2701,1.82,24.9,0.28,23.5,86,2,110,00:00,1594,27,0,0,0,-0.1,0,285,308,19306.0,0.0
83.1,2289,1743,2701,1.81,24.1,0.00,23.5,86,2,110,00:00,1608,27,0,0,0,-0.1,0,285,308,19436.0,0.0
83.7,2289,1742,2701,1.81,24.1,0.00,23.4,86,2,110,00:00,1620,27,0,0,0,0.0,0,285,308,19556.1,0.0
84.2,2290,1743,2701,1.81,23.8,0.01,23.4,86,2,110,00:00,1633,27,0,0,0,0.0,0,285,309,19709.1,0.0
84.8,2290,1743,2701,1.81,24.8,0.28,23.4,86,2,110,00:00,1646,27,0,0,0,0.0,0,285,309,19833.2,0.0
85.3,2291,1741,2701,1.81,24.8,0.28,23.5,86,2,110,00:00,1659,27,0,0,0,0.0,0,285,309,19962.4,0.0
85.9,2291,1740,2701,1.81,24.1,-0.01,23.5,86,2,110,00:00,1671,27,0,0,0,0.0,0,285,309,20081.9,0.0
86.4,2292,1740,2701,1.81,24.1,-0.01,23.6,86,2,110,00:00,1684,27,0,0,0,-0.1,0,285,309,20211.3,0.0
87.0,2292,1740,2701,1.81,24.9,0.24,23.6,86,2,110,00:00,1697,27,0,0,0,0.1,0,285,310,20355.1,0.0
87.5,2293,1739,2701,1.81,24.9,0.24,23.6,86,2,110,00:00,1710,27,0,0,0,-0.2,0,285,310,20484.7,0.0
88.0,2293,1739,2701,1.81,24.2,-0.02,23.6,86,2,110,00:00,1723,27,0,0,0,-0.1,0,285,310,20609.0,0.0
88.6,2294,1738,2701,1.81,24.2,-0.02,23.6,86,2,110,00:00,1736,27,0,0,0,0.0,0,285,310,20733.7,0.0
89.1,2295,1738,2701,1.81,23.8,-0.01,23.5,86,2,110,00:00,1748,27,0,0,0,-0.1,0,285,310,20858.5,0.0
89.7,2295,1737,2701,1.81,23.8,-0.01,23.5,86,2,110,00:00,1761,27,0,0,0,0.1,0,285,310,20983.4,0.0
90.2,2296,1736,2701,1.81,24.7,0.25,23.5,86,2,110,00:00,1774,27,0,0,0,0.1,0,285,311,21132.1,0.0
90.8,2296,1736,2701,1.81,24.7,0.25,23.5,86,2,110,00:00,1786,27,0,0,0,0.1,0,285,311,21256.8,0.0
91.3,2297,1735,2701,1.81,24.2,0.00,23.5,86,2,110,00:00,1800,27,0,0,0,0.1,0,285,311,21386.1,0.0
91.8,2297,1734,2701,1.81,24.2,0.00,23.5,86,2,110,00:00,1812,27,0,0,0,0.1,0,285,311,21505.3,0.0
92.4,2298,1734,2701,1.81,23.8,-0.02,23.6,86,2,110,00:00,1825,28,0,0,0,0.0,0,285,311,21634.5,0.0
92.9,2298,1734,2701,1.81,23.8,-0.02,23.6,86,2,110,00:00,1837,28,0,0,0,-0.1,0,285,311,21754.1,0.0
93.5,2299,1733,2701,1.81,24.9,0.26,23.7,86,2,110,00:00,1851,28,0,0,0,-0.1,0,285,312,21907.1,0.0
94.0,2299,1733,2701,1.81,24.9,0.26,23.8,86,2,110,00:00,1863,28,0,0,0,-0.1,0,285,313,22052.8,0.0
94.6,2300,1732,2701,1.81,25.4,0.24,23.8,86,2,110,00:00,1876,28,0,0,0,0.0,0,285,313,22182.3,0.0
95.1,2300,1732,2701,1.81,25.4,0.24,23.9,86,2,110,00:00,1889,27,0,0,0,0.1,0,285,313,22302.2,0.0
