"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/sÂ²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, m:s","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
95.6,2301,1732,2701,1.81,24.6,-0.04,23.9,86,2,110,00:00,1902,27,0,0,0,0.1,0,285,313,22427.2,0.0
96.2,2301,1732,2701,1.81,24.6,-0.04,23.9,86,2,110,00:00,1915,27,0,0,0,0.1,0,285,313,22552.1,0.0
96.7,2302,1731,2701,1.81,24.1,-0.04,23.9,86,2,110,00:00,1928,27,0,0,0,0.0,0,284,312,22677.3,0.0
97.3,2302,1731,2701,1.81,24.1,-0.04,23.8,86,2,110,00:00,1941,27,0,0,0,-0.1,0,284,312,22807.3,0.0
97.8,2303,1730,2701,1.81,24.8,0.22,23.8,86,2,110,00:00,1954,27,0,0,0,-0.1,0,284,313,22956.2,0.0
98.4,2304,1730,2701,1.81,24.8,0.22,23.7,86,2,110,00:00,1967,27,0,0,0,-0.1,0,284,313,23081.2,0.0
98.9,2304,1727,2701,1.81,24.2,-0.02,23.7,86,2,110,00:00,1980,26,0,0,0,-0.3,0,284,313,23208.0,0.0
99.5,2305,1730,2701,1.81,24.2,-0.02,23.5,86,2,110,00:00,1993,27,0,0,0,0.1,0,284,313,23332.1,0.0
100.0,2305,1729,2701,1.81,23.8,-0.01,23.5,86,2,110,00:00,2006,27,0,0,0,0.1,0,284,313,23461.3,0.0
100.5,2306,1726,2701,1.81,23.8,-0.01,23.5,86,2,110,00:00,2018,28,0,0,0,0.2,0,284,314,23605.1,0.0
101.1,2306,1726,2701,1.81,24.7,0.25,23.6,86,2,110,00:00,2031,28,0,0,0,0.0,0,284,314,23734.7,0.0
101.6,2307,1727,2701,1.81,24.7,0.25,23.6,86,2,110,00:00,2044,27,0,0,0,-0.1,0,284,314,23859.7,0.0
102.2,2307,1726,2701,1.81,24.2,-0.01,23.6,86,2,110,00:00,2057,27,0,0,0,-0.1,0,284,314,23985.1,0.0
102.7,2308,1724,2701,1.81,24.2,-0.01,23.6,86,2,110,00:00,2070,27,0,0,0,-0.1,0,284,314,24110.1,0.0
103.3,2308,1724,2701,1.81,23.9,-0.01,23.6,86,2,110,00:00,2082,27,0,0,0,0.0,0,284,314,24235.0,0.0
103.8,2309,1724,2701,1.81,24.9,0.27,23.6,86,2,110,00:00,2095,27,0,0,0,0.0,0,284,315,24384.3,0.0
104.4,2309,1724,2701,1.81,24.9,0.27,23.5,86,2,110,00:00,2108,27,0,0,0,0.1,0,284,315,24509.3,0.0
104.9,2310,1722,2701,1.81,24.1,0.00,23.5,86,2,110,00:00,2121,27,0,0,0,0.1,0,284,315,24638.9,0.0
105.4,2310,1722,2701,1.81,24.1,0.00,23.5,86,2,110,00:00,2134,27,0,0,0,0.0,0,284,315,24763.6,0.0
106.0,2311,1721,2701,1.81,23.9,0.00,23.5,86,2,110,00:00,2147,27,0,0,0,0.0,0,284,315,24888.8,0.0
106.5,2311,1720,2701,1.81,23.9,0.00,23.5,86,2,110,00:00,2159,27,0,0,0,0.1,0,284,316,25033.4,0.0
107.1,2312,1720,2701,1.81,24.8,0.26,23.5,86,2,110,00:00,2172,28,0,0,0,0.0,0,284,316,25162.8,0.0
107.6,2312,1719,2701,1.81,24.8,0.26,23.6,86,2,110,00:00,2184,28,0,0,0,-0.1,0,284,316,25282.7,0.0
108.2,2313,1718,2701,1.81,24.3,-0.01,23.6,86,2,110,00:00,2198,28,0,0,0,0.0,0,284,316,25412.5,0.0
108.7,2313,1718,2701,1.81,24.3,-0.01,23.6,86,2,110,00:00,2210,28,0,0,0,0.0,0,284,316,25537.2,0.0
109.2,2314,1717,2701,1.81,25.0,0.25,23.7,86,2,110,00:00,2223,27,0,0,0,0.0,0,284,317,25687.0,0.0
109.8,2314,1717,2701,1.81,25.0,0.25,23.7,86,2,110,00:00,2237,27,0,0,0,0.0,0,284,317,25817.2,0.0
110.3,2315,1716,2701,1.81,24.3,-0.01,23.6,86,2,110,00:00,2249,27,0,0,0,0.0,0,284,317,25937.3,0.0
110.9,2315,1716,2701,1.81,24.3,-0.01,23.7,86,2,110,00:00,2262,28,0,0,0,-0.1,0,284,317,26062.1,0.0
111.4,2316,1715,2701,1.81,24.0,-0.02,23.7,86,2,110,00:00,2275,28,0,0,0,-0.1,0,284,317,26191.9,0.0
112.0,2317,1715,2701,1.81,24.0,-0.02,23.7,86,2,110,00:00,2287,28,0,0,0,0.0,0,284,318,26336.3,0.0
112.5,2317,1714,2701,1.81,24.9,0.23,23.7,86,2,110,00:00,2300,28,0,0,0,0.1,0,284,318,26461.1,0.0
113.0,2318,1713,2701,1.81,24.9,0.23,23.8,86,2,110,00:00,2314,27,0,0,0,-0.1,0,284,318,26591.5,0.0
113.6,2318,1713,2701,1.81,25.5,0.27,23.8,86,2,110,00:00,2326,27,0,0,0,0.0,0,284,319,26744.2,0.0
114.1,2319,1712,2701,1.81,25.5,0.27,23.8,86,2,110,00:00,2339,27,0,0,0,0.0,0,284,319,26869.5,0.0
114.7,2319,1712,2701,1.81,24.6,-0.02,23.7,86,2,110,00:00,2352,27,0,0,0,0.0,0,284,319,26989.6,0.0
115.2,2320,1711,2701,1.81,24.6,-0.02,23.7,86,2,110,00:00,2365,27,0,0,0,0.1,0,284,320,27144.6,0.0
115.8,2320,1711,2701,1.81,25.2,0.24,23.7,86,2,110,00:00,2378,27,0,0,0,0.0,0,284,320,27269.8,0.0
116.3,2321,1710,2701,1.81,25.2,0.24,23.7,86,2,110,00:00,2391,28,0,0,0,0.0,0,284,320,27399.6,0.0
116.8,2321,1709,2701,1.81,24.4,-0.02,23.7,86,2,110,00:00,2404,28,0,0,0,-0.1,0,284,320,27519.8,0.0
117.4,2322,1709,2701,1.81,24.4,-0.02,23.8,86,2,110,00:00,2417,28,0,0,0,0.0,0,284,320,27649.8,0.0
117.9,2322,1709,2701,1.81,24.1,-0.02,23.8,86,2,110,00:00,2429,28,0,0,0,0.0,0,284,320,27770.2,0.0
118.5,2323,1708,2701,1.81,24.1,-0.02,23.7,86,2,110,00:00,2443,28,0,0,0,0.1,0,284,321,27925.2,0.0
119.0,2323,1707,2701,1.81,24.9,0.24,23.8,86,2,110,00:00,2455,28,0,0,0,0.0,0,284,320,28045.7,0.0
119.5,2324,1707,2701,1.81,24.9,0.24,23.8,86,2,110,00:00,2468,28,0,0,0,0.0,0,283,320,28170.9,0.0
120.1,2324,1707,2701,1.81,24.3,-0.02,23.8,86,2,110,00:00,2481,28,0,0,0,0.0,0,283,320,28300.1,0.0
120.6,2325,1706,2701,1.81,24.3,-0.02,23.8,86,2,110,00:00,2494,28,0,0,0,0.0,0,283,320,28419.9,0.0
121.2,2325,1704,2701,1.81,24.0,-0.04,23.8,86,2,110,00:00,2507,27,0,0,0,0.0,0,283,320,28547.0,0.0
121.7,2326,1706,2701,1.81,24.0,-0.04,23.7,86,2,110,00:00,2519,27,0,0,0,0.0,0,283,321,28696.5,0.0
122.3,2326,1705,2701,1.81,24.8,0.25,23.7,86,2,110,00:00,2533,27,0,0,0,0.0,0,283,321,28826.8,0.0
122.8,2327,1702,2701,1.81,24.8,0.25,23.7,86,2,110,00:00,2546,27,0,0,0,0.0,0,283,321,28952.7,0.0
123.4,2327,1702,2701,1.81,24.2,0.00,23.6,86,2,110,00:00,2558,27,0,0,0,0.1,0,283,321,29078.5,0.0
123.9,2328,1703,2701,1.81,23.9,0.00,23.5,86,2,110,00:00,2571,27,0,0,0,0.0,0,283,321,29203.9,0.0
124.4,2328,1702,2701,1.81,23.9,0.00,23.5,86,2,110,00:00,2584,27,0,0,0,0.0,0,283,322,29354.4,0.0
125.0,2329,1700,2701,1.81,24.8,0.27,23.5,86,2,110,00:00,2597,28,0,0,0,-0.2,0,283,322,29479.7,0.0
125.5,2329,1699,2701,1.81,24.8,0.27,23.5,86,2,110,00:00,2609,28,0,0,0,-0.1,0,283,322,29604.5,0.0
126.1,2330,1699,2701,1.81,24.3,0.00,23.5,86,2,110,00:00,2622,28,0,0,0,0.0,0,283,322,29729.4,0.0
126.6,2330,1699,2701,1.81,24.3,0.00,23.6,86,2,110,00:00,2635,29,0,0,0,0.1,0,283,323,29883.8,0.0
127.2,2331,1697,2701,1.81,25.2,0.27,23.7,86,2,110,00:00,2648,29,0,0,0,0.0,0,283,323,30003.7,0.0
127.7,2331,1697,2701,1.81,25.2,0.27,23.7,86,2,110,00:00,2661,28,0,0,0,0.0,0,283,323,30133.8,0.0
128.2,2332,1697,2701,1.81,24.5,-0.02,23.8,86,2,110,00:00,2673,28,0,0,0,0.0,0,283,323,30254.5,0.0
128.8,2332,1696,2701,1.81,24.5,-0.02,23.8,86,2,110,00:00,2687,28,0,0,0,0.0,0,283,323,30385.3,0.0
129.3,2332,1696,2701,1.81,24.1,-0.01,23.8,86,2,110,00:00,2699,28,0,0,0,0.0,0,283,323,30505.7,0.0
129.9,2333,1695,2701,1.81,24.1,-0.01,23.8,86,2,110,00:00,2712,28,0,0,0,0.0,0,283,324,30660.9,0.0
130.4,2334,1694,2701,1.81,24.9,0.24,23.8,86,2,110,00:00,2725,28,0,0,0,0.1,0,283,324,30786.4,0.0
131.0,2334,1694,2701,1.81,24.9,0.24,23.8,86,2,110,00:00,2738,28,0,0,0,0.0,0,283,324,30911.6,0.0
131.5,2334,1693,2701,1.81,24.3,-0.02,23.8,86,2,110,00:00,2752,28,0,0,0,0.1,0,283,324,31041.3,0.0
132.1,2335,1692,2701,1.81,24.3,-0.02,23.9,86,2,110,00:00,2764,29,0,0,0,0.1,0,283,324,31166.4,0.0
132.6,2335,1692,2701,1.81,24.1,-0.03,23.9,86,2,110,00:00,2777,28,0,0,0,0.0,0,283,324,31286.6,0.0
133.1,2336,1692,2701,1.81,24.1,-0.03,24.0,86,2,110,00:00,2790,28,0,0,0,0.0,0,283,325,31441.8,0.0
133.7,2336,1692,2701,1.81,26.5,0.57,24.0,86,2,110,00:00,2804,28,0,0,0,-0.1,0,283,326,31601.0,0.0
134.2,2337,1691,2701,1.81,26.5,0.57,24.0,86,2,110,00:00,2816,28,0,0,0,0.0,0,283,326,31722.0,0.0
134.8,2337,1690,2701,1.81,25.1,-0.04,24.0,86,2,110,00:00,2829,28,0,0,0,0.0,0,283,326,31847.5,0.0
135.3,2338,1690,2701,1.81,25.1,-0.04,24.0,86,2,110,00:00,2842,28,0,0,0,-0.1,0,283,326,31973.0,0.0
135.9,2338,1690,2701,1.81,24.4,-0.04,24.0,86,2,110,00:00,2855,28,0,0,0,0.1,0,283,326,32098.5,0.0
136.4,2339,1689,2701,1.81,24.4,-0.04,24.0,86,2,110,00:00,2868,28,0,0,0,0.1,0,283,325,32224.3,0.0
136.9,2339,1689,2701,1.81,24.1,-0.04,24.0,86,2,110,00:00,2881,28,0,0,0,0.2,0,282,326,32374.9,0.0
137.5,2340,1688,2701,1.81,24.1,-0.04,24.0,86,2,110,00:00,2894,28,0,0,0,0.0,0,282,326,32495.7,0.0
138.0,2340,1688,2701,1.81,24.9,0.22,23.9,86,2,110,00:00,2907,28,0,1,0,-0.1,0,282,326,32626.5,0.0
138.6,2341,1687,2701,1.81,24.9,0.22,23.9,86,2,110,00:00,2920,28,0,2,0,-0.1,0,282,326,32746.9,0.0
139.1,2341,1687,2701,1.81,24.3,-0.03,23.9,86,2,110,00:00,2933,28,0,2,0,-0.1,0,282,326,32877.2,0.0
139.6,2342,1687,2701,1.81,24.3,-0.03,23.9,86,2,110,00:00,2946,28,0,3,0,0.0,0,282,326,33002.5,0.0
140.2,2342,1686,2701,1.81,24.0,-0.03,23.9,86,2,110,00:00,2959,28,0,4,0,0.1,0,282,326,33128.3,0.0
140.7,2343,1685,2701,1.81,25.0,0.26,23.9,86,2,110,00:00,2972,28,0,4,0,0.0,0,282,327,33279.3,0.0
141.3,2343,1685,2701,1.81,25.0,0.26,23.9,86,2,110,00:00,2985,28,0,5,0,0.0,0,282,327,33405.1,0.0
141.8,2344,1683,2702,1.81,24.4,0.02,23.7,86,2,110,00:00,2998,27,0,5,0,0.1,0,282,327,33534.0,0.0
142.4,2344,1685,2701,1.81,24.4,0.02,23.5,86,2,110,00:00,3011,27,0,6,0,0.0,0,282,327,33664.0,0.0
142.9,2345,1683,2701,1.81,23.8,-0.01,23.5,86,2,110,00:00,3023,28,0,7,0,0.0,0,282,328,33809.5,0.0
143.4,2345,1680,2701,1.81,23.8,-0.01,23.5,86,2,110,00:00,3036,28,0,7,0,0.0,0,282,328,33934.5,0.0
144.0,2346,1680,2701,1.81,24.8,0.26,23.5,86,2,110,00:00,3049,29,0,7,0,-0.1,0,282,328,34064.5,0.0
144.5,2346,1681,2701,1.81,24.8,0.26,23.6,86,2,110,00:00,3062,29,0,8,0,0.0,0,282,328,34184.7,0.0
145.1,2347,1680,2701,1.81,24.3,0.00,23.6,86,2,110,00:00,3075,29,0,9,0,0.0,0,282,328,34315.3,0.0
145.6,2347,1678,2701,1.81,24.3,0.00,23.6,86,2,110,00:00,3088,28,0,9,0,0.0,0,282,329,34466.0,0.0
146.2,2348,1678,2701,1.81,25.1,0.25,23.7,86,2,110,00:00,3101,29,0,9,0,0.2,0,282,329,34591.1,0.0
146.7,2348,1677,2701,1.81,25.1,0.25,23.7,86,2,110,00:00,3113,28,0,9,0,0.0,0,282,329,34716.6,0.0
147.3,2348,1677,2701,1.81,24.5,0.00,23.7,86,2,110,00:00,3126,28,0,10,0,0.1,0,282,329,34837.6,0.0
147.8,2349,1676,2701,1.81,24.5,0.00,23.7,86,2,110,00:00,3139,28,0,10,0,0.1,0,282,329,34968.5,0.0
148.3,2349,1675,2701,1.81,25.2,0.26,23.6,86,2,110,00:00,3151,28,0,11,0,0.1,0,282,330,35114.7,0.0
148.9,2350,1674,2701,1.81,25.2,0.26,23.6,86,2,110,00:00,3165,28,0,11,0,0.2,0,282,330,35245.3,0.0
149.4,2350,1673,2701,1.81,24.5,0.00,23.6,86,2,110,00:00,3177,28,0,13,0,0.1,0,282,330,35370.5,0.0
150.0,2351,1673,2701,1.81,24.5,0.00,23.6,86,2,110,00:00,3190,28,0,13,0,0.0,0,282,330,35490.7,0.0
150.5,2351,1672,2701,1.81,24.0,0.00,23.6,86,2,110,00:00,3203,28,0,13,0,-0.1,0,282,331,35646.3,0.0
151.1,2352,1671,2701,1.81,24.0,0.00,23.6,86,2,110,00:00,3215,29,0,14,0,0.0,0,282,331,35766.8,0.0
151.6,2352,1671,2701,1.81,25.0,0.26,23.6,86,2,110,00:00,3229,29,0,14,0,0.0,0,282,331,35896.9,0.0
152.1,2353,1670,2701,1.81,25.0,0.26,23.7,86,2,110,00:00,3242,29,0,15,0,0.0,0,282,331,36026.7,0.0
152.7,2353,1669,2701,1.81,24.4,-0.01,23.7,86,2,110,00:00,3254,29,0,15,0,0.2,0,282,331,36146.8,0.0
153.2,2354,1668,2701,1.81,24.4,-0.01,23.8,86,2,110,00:00,3267,29,0,15,0,0.1,0,282,332,36297.5,0.0
153.8,2354,1668,2701,1.81,25.2,0.24,23.9,86,2,110,00:00,3280,29,0,16,0,0.0,0,282,332,36422.8,0.0
154.3,2354,1668,2701,1.81,25.2,0.24,23.9,86,2,110,00:00,3293,28,0,16,0,0.0,0,282,332,36548.5,0.0
154.9,2355,1667,2701,1.81,24.5,-0.02,23.9,86,2,110,00:00,3306,28,0,16,0,-0.1,0,282,333,36704.9,0.0
155.4,2355,1666,2702,1.81,24.5,-0.02,23.7,86,2,110,00:00,3319,27,0,16,0,-0.1,0,282,333,36832.5,0.0
155.9,2356,1667,2701,1.81,25.4,0.31,23.6,86,2,110,00:00,3331,27,0,17,0,0.0,0,282,333,36953.4,0.0
156.5,2356,1665,2701,1.81,25.4,0.31,23.5,86,2,110,00:00,3345,27,0,17,0,0.0,0,282,333,37084.4,0.0
157.0,2354,1661,2701,1.81,24.2,-0.05,23.4,86,2,110,00:00,3357,28,0,18,0,0.0,0,282,333,37204.9,0.0
157.6,2351,1658,2701,1.81,24.2,-0.05,23.3,86,2,110,00:00,3370,27,0,18,0,-0.1,0,282,333,37331.2,0.0
158.1,2348,1656,2701,1.81,23.8,0.03,23.2,86,2,110,00:00,3382,28,0,18,0,0.0,0,282,334,37481.5,0.0
158.6,2345,1653,2701,1.80,23.8,0.03,23.2,86,2,110,00:00,3395,28,0,18,0,0.0,0,282,334,37606.0,0.0
159.2,2342,1648,2701,1.80,24.7,0.28,23.2,86,2,110,00:00,3407,29,0,19,0,-0.1,0,282,334,37729.9,0.0
159.7,2339,1644,2701,1.80,24.7,0.28,23.2,86,2,110,00:00,3420,28,0,19,0,-0.4,0,282,334,37855.1,0.0
160.3,2336,1644,2701,1.80,25.3,0.29,23.2,86,2,110,00:00,3432,28,0,19,0,0.0,0,282,335,38005.0,0.0
160.8,2333,1641,2701,1.79,25.3,0.29,23.2,86,2,110,00:00,3445,28,0,19,0,0.0,0,282,335,38123.7,0.0
161.4,2330,1636,2701,1.79,24.3,0.01,23.2,86,2,110,00:00,3458,28,0,20,0,-0.1,0,282,335,38256.8,0.0
161.9,2327,1633,2701,1.79,24.3,0.01,23.2,86,2,110,00:00,3470,28,0,20,0,-0.1,0,282,335,38375.1,0.0
162.4,2324,1631,2701,1.78,23.8,0.00,23.2,86,2,110,00:00,3483,28,0,20,0,-0.1,0,282,336,38528.9,0.0
163.0,2321,1629,2701,1.78,24.8,0.29,23.1,86,2,110,00:00,3495,28,0,20,0,0.0,0,282,336,38647.6,0.0
163.5,2318,1626,2701,1.78,24.8,0.29,23.1,86,2,110,00:00,3508,29,0,20,0,0.1,0,282,336,38770.0,0.0
164.1,2315,1622,2701,1.78,23.9,-0.01,23.2,86,2,110,00:00,3520,29,0,20,0,0.0,0,282,336,38892.4,0.0
164.6,2312,1619,2701,1.77,23.9,-0.01,23.2,86,2,110,00:00,3533,29,0,20,0,0.0,0,282,336,39019.0,0.0
165.2,2309,1618,2701,1.77,24.6,0.22,23.3,86,2,110,00:00,3545,29,0,21,0,0.0,0,282,337,39161.6,0.0
165.7,2306,1615,2701,1.77,24.6,0.22,23.3,86,2,110,00:00,3559,29,0,21,0,0.0,0,282,337,39288.2,0.0
166.2,2303,1611,2701,1.76,23.9,-0.04,23.3,86,2,110,00:00,3571,29,0,21,0,0.0,0,282,337,39405.3,0.0
166.8,2300,1609,2701,1.76,23.9,-0.04,23.3,86,2,110,00:00,3584,28,0,21,0,0.0,0,282,337,39531.5,0.0
167.3,2297,1607,2701,1.76,24.8,0.25,23.3,86,2,110,00:00,3596,28,0,21,0,0.0,0,282,338,39679.1,0.0
167.9,2294,1604,2701,1.76,24.8,0.25,23.3,86,2,110,00:00,3609,28,0,21,0,0.0,0,282,338,39805.1,0.0
168.4,2291,1602,2701,1.75,23.9,-0.06,23.3,86,2,110,00:00,3622,28,0,21,0,0.0,0,282,338,39925.8,0.0
169.0,2288,1599,2701,1.75,23.9,-0.06,23.3,86,2,110,00:00,3634,29,0,21,0,0.0,0,282,337,40046.3,0.0
169.5,2285,1597,2701,1.75,24.4,0.19,23.3,86,2,110,00:00,3647,29,0,22,0,0.0,0,281,338,40192.8,0.0
170.0,2282,1594,2701,1.74,24.4,0.19,23.2,86,2,110,00:00,3660,28,0,22,0,0.0,0,281,338,40317.8,0.0
170.6,2279,1592,2701,1.74,23.5,-0.06,23.2,86,2,110,00:00,3672,28,0,22,0,0.0,0,281,338,40433.6,0.0
171.1,2276,1589,2701,1.74,23.5,-0.06,23.1,86,2,110,00:00,3685,28,0,22,0,0.0,0,281,338,40553.7,0.0
171.7,2273,1586,2701,1.74,23.1,-0.05,23.0,86,2,110,00:00,3697,27,0,22,0,0.0,0,281,338,40675.1,0.0
172.2,2270,1585,2701,1.73,23.1,-0.05,22.9,86,2,110,00:00,3710,28,0,22,0,0.1,0,281,338,40794.1,0.0
172.8,2267,1582,2701,1.73,22.6,-0.06,22.9,86,2,110,00:00,3722,29,0,22,0,0.0,0,281,338,40917.4,0.0
173.3,2264,1579,2701,1.73,22.6,-0.06,22.9,86,2,110,00:00,3734,29,0,22,0,0.0,0,281,339,41062.7,0.0
173.8,2261,1576,2701,1.73,24.0,0.28,22.9,86,2,110,00:00,3747,29,0,22,0,0.0,0,281,339,41185.7,0.0
174.4,2258,1575,2701,1.72,24.0,0.28,22.9,86,2,110,00:00,3759,29,0,22,0,0.0,0,281,340,41325.3,0.0
174.9,2255,1573,2701,1.72,24.3,0.19,23.0,86,2,110,00:00,3772,29,0,22,0,0.0,0,280,339,41448.4,0.0
175.5,2252,1570,2701,1.72,24.3,0.19,23.0,86,2,110,00:00,3785,29,0,22,0,0.0,0,280,339,41566.6,0.0
176.0,2250,1567,2701,1.71,23.4,-0.08,23.0,86,2,110,00:00,3798,29,0,22,0,0.0,0,280,339,41689.1,0.0
176.6,2247,1565,2701,1.71,23.4,-0.08,23.0,86,2,110,00:00,3810,29,0,22,0,0.0,0,280,339,41802.4,0.0
177.1,2244,1563,2701,1.71,22.8,-0.08,23.0,86,2,110,00:00,3822,28,0,22,0,-0.3,0,280,339,41921.3,0.0
177.6,2241,1561,2701,1.71,22.8,-0.08,22.8,86,2,110,00:00,3834,28,0,22,0,0.0,0,280,340,42071.6,0.0
178.2,2238,1559,2701,1.70,23.8,0.26,22.6,87,2,110,00:00,3847,28,0,22,0,0.1,0,280,340,42189.7,0.0
178.7,2235,1556,2701,1.70,23.8,0.26,22.5,87,2,110,00:00,3859,29,0,22,0,0.0,0,280,340,42306.5,0.0
179.3,2232,1553,2701,1.70,22.8,-0.06,22.5,86,2,110,00:00,3871,29,0,22,0,0.0,0,280,340,42423.1,0.0
179.8,2229,1551,2701,1.70,22.8,-0.06,22.4,86,2,110,00:00,3883,29,0,22,0,0.0,0,280,339,42539.1,0.0
180.3,2226,1549,2701,1.69,23.5,0.19,22.5,87,2,110,00:00,3895,29,0,22,0,-0.1,0,279,340,42681.5,0.0
180.9,2224,1547,2701,1.69,23.5,0.19,22.5,87,2,110,00:00,3908,29,0,22,0,-0.1,0,279,340,42797.4,0.0
181.4,2221,1544,2701,1.69,22.8,-0.07,22.5,87,2,110,00:00,3920,29,0,22,0,-0.1,0,279,340,42917.5,0.0
182.0,2218,1542,2701,1.69,22.8,-0.07,22.6,87,2,110,00:00,3932,29,0,22,0,0.0,0,279,340,43028.4,0.0
182.5,2215,1540,2701,1.68,22.4,-0.09,22.6,87,2,110,00:00,3944,29,0,22,0,0.0,0,279,340,43144.1,0.0
183.1,2212,1535,2701,1.68,22.4,-0.09,22.4,86,2,110,00:00,3956,27,0,22,0,0.1,0,279,341,43296.7,0.0
183.6,2210,1534,2702,1.68,23.6,0.31,21.9,86,2,110,00:00,3969,25,0,22,0,-0.2,0,279,341,43418.5,0.0
184.1,2207,1537,2701,1.68,23.6,0.31,21.5,87,2,110,00:00,3980,27,0,22,0,-0.1,0,279,340,43501.3,0.0
184.7,2204,1529,2700,1.67,21.8,-0.03,21.2,87,2,110,00:00,3992,27,0,22,0,0.0,0,279,341,43642.6,0.0
185.2,2202,1522,2701,1.67,21.8,-0.03,21.0,86,2,110,00:00,4003,29,0,22,0,0.0,0,279,341,43756.4,0.0
